timestamp,Open,High,Low,Close,Volume,Amount,Date
,359.5,360.5,359.5,360.5,63,22673500.0,2026-04-22 13:15:00
,361.0,361.0,359.5,359.5,63,22702500.0,2026-04-22 13:16:00
,359.5,360.5,359.5,360.5,24,8639000.0,2026-04-22 13:17:00
,360.5,360.5,360.5,360.5,14,5047000.0,2026-04-22 13:18:00
,360.5,360.5,360.0,360.0,32,11521000.0,2026-04-22 13:19:00
,360.0,360.0,358.5,359.5,32,11500500.0,2026-04-22 13:20:00
,358.5,359.0,358.0,359.0,38,13630500.0,2026-04-22 13:21:00
,359.0,359.5,359.0,359.5,9,3234500.0,2026-04-22 13:22:00
,359.0,359.5,358.0,359.0,53,19016500.0,2026-04-22 13:23:00
,359.0,359.5,358.5,359.0,51,18308000.0,2026-04-22 13:24:00
,359.0,359.5,358.5,359.5,77,27646000.0,2026-04-22 13:25:00
,358.0,358.0,358.0,358.0,390,139620000.0,2026-04-22 13:30:00
,360.5,366.0,358.0,365.0,400,144341500.0,2026-04-23 09:01:00
,365.0,365.0,359.5,359.5,180,65179500.0,2026-04-23 09:02:00
,360.0,361.5,356.5,360.5,169,60583500.0,2026-04-23 09:03:00
,360.5,362.0,360.0,360.5,63,22726000.0,2026-04-23 09:04:00
,360.5,365.0,360.0,362.5,106,38370500.0,2026-04-23 09:05:00
,362.5,362.5,360.0,361.0,56,20232000.0,2026-04-23 09:06:00
,361.5,367.5,360.5,365.0,155,56625500.0,2026-04-23 09:07:00
,365.5,366.0,363.5,366.0,83,30299000.0,2026-04-23 09:08:00
,366.0,366.0,364.0,364.0,68,24802500.0,2026-04-23 09:09:00
,363.5,364.0,362.5,363.0,40,14538500.0,2026-04-23 09:10:00
,362.5,362.5,359.5,360.0,100,36060000.0,2026-04-23 09:11:00
,361.0,362.5,361.0,361.0,28,10126000.0,2026-04-23 09:12:00
,361.0,361.0,359.5,359.5,43,15486000.0,2026-04-23 09:13:00
,359.0,359.5,358.5,358.5,33,11842500.0,2026-04-23 09:14:00
,358.5,359.5,358.0,359.5,52,18656000.0,2026-04-23 09:15:00
,359.5,360.0,358.5,358.5,40,14371500.0,2026-04-23 09:16:00
,358.5,359.0,355.0,355.0,243,86804000.0,2026-04-23 09:17:00
,354.5,355.0,351.5,353.0,138,48707000.0,2026-04-23 09:18:00
,352.5,354.0,352.5,353.5,86,30389500.0,2026-04-23 09:19:00
,353.5,354.0,351.0,351.5,154,54287500.0,2026-04-23 09:20:00
,351.5,351.5,349.0,351.5,163,57106500.0,2026-04-23 09:21:00
,351.0,351.5,350.0,350.5,116,40642500.0,2026-04-23 09:22:00
,351.0,352.0,351.0,351.5,45,15810500.0,2026-04-23 09:23:00
,351.5,351.5,351.0,351.5,48,16854500.0,2026-04-23 09:24:00
,351.5,352.5,351.5,352.5,27,9505000.0,2026-04-23 09:25:00
,352.5,352.5,351.0,351.0,80,28142500.0,2026-04-23 09:26:00
,351.0,351.0,350.5,351.0,35,12282000.0,2026-04-23 09:27:00
,351.0,351.5,351.0,351.5,17,5969500.0,2026-04-23 09:28:00
,352.0,352.0,351.5,351.5,6,2110000.0,2026-04-23 09:29:00
,352.0,352.0,351.0,351.5,31,10895500.0,2026-04-23 09:30:00
,351.5,351.5,350.5,351.0,64,22471500.0,2026-04-23 09:31:00
,351.0,353.0,351.0,352.0,29,10209500.0,2026-04-23 09:32:00
,352.0,352.0,351.5,351.5,13,4571000.0,2026-04-23 09:33:00
,351.5,351.5,351.0,351.0,29,10181000.0,2026-04-23 09:34:00
,351.0,351.0,349.5,349.5,149,52187000.0,2026-04-23 09:35:00
,349.5,350.0,349.0,349.0,69,24131000.0,2026-04-23 09:36:00
,349.0,349.5,348.5,348.5,91,31763500.0,2026-04-23 09:37:00
,348.5,349.0,348.5,348.5,39,13592000.0,2026-04-23 09:38:00
,348.5,348.5,348.0,348.0,52,18097500.0,2026-04-23 09:39:00
,348.0,349.0,347.5,348.5,56,19495000.0,2026-04-23 09:40:00
,348.5,349.0,348.0,348.0,63,21952500.0,2026-04-23 09:41:00
,348.0,348.0,347.5,348.0,30,10432000.0,2026-04-23 09:42:00
,348.0,348.5,347.5,347.5,47,16348500.0,2026-04-23 09:43:00
,348.0,348.0,347.5,348.0,10,3477000.0,2026-04-23 09:44:00
,348.0,348.0,347.0,347.0,70,24305500.0,2026-04-23 09:45:00
,347.0,347.0,345.5,345.5,80,27691000.0,2026-04-23 09:46:00
,345.5,345.5,344.0,344.5,147,50690500.0,2026-04-23 09:47:00
,344.5,344.5,343.0,344.0,94,32323000.0,2026-04-23 09:48:00
,343.5,344.0,341.0,342.0,152,51996000.0,2026-04-23 09:49:00
,342.0,343.0,341.0,341.0,161,55059500.0,2026-04-23 09:50:00
,340.5,341.0,337.0,338.5,183,61986500.0,2026-04-23 09:51:00
,338.5,338.5,336.0,337.0,200,67462500.0,2026-04-23 09:52:00
,337.5,339.0,337.0,339.0,61,20612500.0,2026-04-23 09:53:00
,339.0,340.5,339.0,339.5,68,23102000.0,2026-04-23 09:54:00
,339.5,342.5,339.5,341.5,78,26615000.0,2026-04-23 09:55:00
,341.5,342.5,341.0,342.0,47,16068500.0,2026-04-23 09:56:00
,342.0,342.0,341.5,341.5,32,10932500.0,2026-04-23 09:57:00
,341.0,341.0,339.0,339.5,63,21434000.0,2026-04-23 09:58:00
,339.5,339.5,338.0,338.0,64,21675500.0,2026-04-23 09:59:00
,338.0,339.0,338.0,338.0,26,8797000.0,2026-04-23 10:00:00
,338.0,338.0,336.0,336.0,80,26962000.0,2026-04-23 10:01:00
,336.0,336.5,334.5,335.0,103,34567000.0,2026-04-23 10:02:00
,335.0,337.0,334.5,334.5,91,30525000.0,2026-04-23 10:03:00
,334.0,335.0,333.0,333.0,99,33048000.0,2026-04-23 10:04:00
,333.5,333.5,331.0,331.0,104,34499000.0,2026-04-23 10:05:00
,331.5,332.5,330.5,330.5,101,33464000.0,2026-04-23 10:06:00
,330.5,331.0,329.0,330.0,139,45862000.0,2026-04-23 10:07:00
,329.0,330.5,328.5,329.0,77,25388000.0,2026-04-23 10:08:00
,330.0,331.5,330.0,330.0,38,12565000.0,2026-04-23 10:09:00
,331.0,331.0,329.5,330.0,50,16504500.0,2026-04-23 10:10:00
,329.5,330.0,328.5,328.5,29,9545500.0,2026-04-23 10:11:00
,329.0,329.0,325.5,326.0,194,63424000.0,2026-04-23 10:12:00
,326.0,327.5,325.0,325.0,184,59937000.0,2026-04-23 10:13:00
,325.0,325.5,322.5,322.5,617,199398000.0,2026-04-23 10:14:00
,322.5,322.5,322.5,322.5,107,34507500.0,2026-04-23 10:15:00
,322.5,323.0,322.5,323.0,128,41291500.0,2026-04-23 10:16:00
,323.5,326.5,322.5,326.5,140,45461500.0,2026-04-23 10:17:00
,326.0,329.5,326.0,329.0,69,22675000.0,2026-04-23 10:18:00
,329.0,329.5,328.0,328.5,83,27298000.0,2026-04-23 10:19:00
,328.0,329.0,327.0,327.0,66,21654500.0,2026-04-23 10:20:00
,327.5,328.0,325.5,327.0,76,24863500.0,2026-04-23 10:21:00
,327.0,328.0,327.0,328.0,26,8521500.0,2026-04-23 10:22:00
,328.0,330.0,328.0,329.0,75,24663500.0,2026-04-23 10:23:00
,329.0,329.5,328.5,329.0,68,22372500.0,2026-04-23 10:24:00
,329.0,329.0,328.0,328.5,45,14781500.0,2026-04-23 10:25:00
,327.5,328.0,326.5,326.5,45,14713500.0,2026-04-23 10:26:00
,326.5,327.5,326.0,327.0,44,14387000.0,2026-04-23 10:27:00
,326.0,327.0,325.5,326.5,25,8157000.0,2026-04-23 10:28:00
,325.5,326.0,324.0,324.0,43,13977000.0,2026-04-23 10:29:00
,324.0,324.5,322.5,323.0,116,37482000.0,2026-04-23 10:30:00
,323.0,323.0,322.5,323.0,52,16788500.0,2026-04-23 10:31:00
,322.5,323.5,322.5,323.0,21,6782000.0,2026-04-23 10:32:00
,323.5,323.5,322.5,322.5,258,83217000.0,2026-04-23 10:33:00
,323.0,323.0,322.5,322.5,72,23223000.0,2026-04-23 10:34:00
,322.5,322.5,322.5,322.5,55,17737500.0,2026-04-23 10:35:00
,322.5,323.0,322.5,322.5,61,19673000.0,2026-04-23 10:36:00
,322.5,322.5,322.5,322.5,33,10642500.0,2026-04-23 10:37:00
,322.5,322.5,322.5,322.5,32,10320000.0,2026-04-23 10:38:00
,322.5,322.5,322.5,322.5,21,6772500.0,2026-04-23 10:39:00
,322.5,322.5,322.5,322.5,22,7095000.0,2026-04-23 10:40:00
,322.5,323.5,322.5,322.5,31,9998500.0,2026-04-23 10:41:00
,322.5,322.5,322.5,322.5,14,4515000.0,2026-04-23 10:42:00
,322.5,323.0,322.5,322.5,32,10320500.0,2026-04-23 10:43:00
,322.5,322.5,322.5,322.5,26,8385000.0,2026-04-23 10:44:00
,322.5,322.5,322.5,322.5,20,6450000.0,2026-04-23 10:45:00
,322.5,322.5,322.5,322.5,34,10965000.0,2026-04-23 10:46:00
,322.5,322.5,322.5,322.5,7,2257500.0,2026-04-23 10:47:00
,322.5,322.5,322.5,322.5,18,5805000.0,2026-04-23 10:48:00
,322.5,322.5,322.5,322.5,5,1612500.0,2026-04-23 10:49:00
,322.5,322.5,322.5,322.5,9,2902500.0,2026-04-23 10:50:00
,322.5,322.5,322.5,322.5,6,1935000.0,2026-04-23 10:51:00
,322.5,322.5,322.5,322.5,24,7740000.0,2026-04-23 10:52:00
,322.5,322.5,322.5,322.5,86,27735000.0,2026-04-23 10:53:00
,322.5,324.0,322.5,324.0,54,17442500.0,2026-04-23 10:54:00
,324.5,324.5,323.0,323.5,22,7120000.0,2026-04-23 10:55:00
,324.0,324.0,322.5,322.5,42,13579500.0,2026-04-23 10:56:00
,323.5,324.0,323.0,324.0,14,4533000.0,2026-04-23 10:57:00
,323.5,324.5,323.0,324.0,49,15876500.0,2026-04-23 10:58:00
,324.0,324.0,323.5,324.0,15,4859500.0,2026-04-23 10:59:00
,324.0,324.0,322.5,322.5,142,45831500.0,2026-04-23 11:00:00
,322.5,323.0,322.5,322.5,32,10321000.0,2026-04-23 11:01:00
,322.5,322.5,322.5,322.5,28,9030000.0,2026-04-23 11:02:00
,322.5,323.0,322.5,322.5,4,1290500.0,2026-04-23 11:03:00
,322.5,322.5,322.5,322.5,18,5805000.0,2026-04-23 11:04:00
,322.5,322.5,322.5,322.5,10,3225000.0,2026-04-23 11:05:00
,322.5,323.0,322.5,322.5,33,10645000.0,2026-04-23 11:06:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 11:07:00
,322.5,322.5,322.5,322.5,15,4837500.0,2026-04-23 11:08:00
,322.5,322.5,322.5,322.5,7,2257500.0,2026-04-23 11:09:00
,322.5,322.5,322.5,322.5,13,4192500.0,2026-04-23 11:10:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 11:11:00
,322.5,322.5,322.5,322.5,7,2257500.0,2026-04-23 11:12:00
,322.5,322.5,322.5,322.5,20,6450000.0,2026-04-23 11:13:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:14:00
,322.5,322.5,322.5,322.5,16,5160000.0,2026-04-23 11:15:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 11:16:00
,322.5,322.5,322.5,322.5,6,1935000.0,2026-04-23 11:17:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 11:18:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:19:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 11:21:00
,322.5,322.5,322.5,322.5,8,2580000.0,2026-04-23 11:22:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:23:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:24:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:25:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:26:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 11:27:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:28:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:29:00
,322.5,322.5,322.5,322.5,14,4515000.0,2026-04-23 11:30:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:31:00
,322.5,322.5,322.5,322.5,5,1612500.0,2026-04-23 11:32:00
,322.5,322.5,322.5,322.5,12,3870000.0,2026-04-23 11:34:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:36:00
,322.5,322.5,322.5,322.5,10,3225000.0,2026-04-23 11:37:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:38:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:40:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 11:41:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:42:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 11:44:00
,322.5,322.5,322.5,322.5,5,1612500.0,2026-04-23 11:45:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:46:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:47:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:49:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 11:50:00
,322.5,322.5,322.5,322.5,6,1935000.0,2026-04-23 11:52:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:54:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:55:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:56:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:57:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 11:58:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 11:59:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 12:00:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:01:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 12:02:00
,322.5,322.5,322.5,322.5,6,1935000.0,2026-04-23 12:03:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:04:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 12:05:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:06:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 12:07:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 12:08:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:09:00
,322.5,322.5,322.5,322.5,13,4192500.0,2026-04-23 12:10:00
,322.5,322.5,322.5,322.5,5,1612500.0,2026-04-23 12:11:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 12:12:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:13:00
,322.5,322.5,322.5,322.5,8,2580000.0,2026-04-23 12:14:00
,322.5,322.5,322.5,322.5,13,4192500.0,2026-04-23 12:15:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 12:16:00
,322.5,322.5,322.5,322.5,6,1935000.0,2026-04-23 12:17:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 12:18:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:19:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:20:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 12:21:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:22:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 12:23:00
,322.5,322.5,322.5,322.5,8,2580000.0,2026-04-23 12:24:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 12:25:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:26:00
,322.5,322.5,322.5,322.5,17,5482500.0,2026-04-23 12:27:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 12:28:00
,322.5,322.5,322.5,322.5,6,1935000.0,2026-04-23 12:29:00
,322.5,322.5,322.5,322.5,11,3547500.0,2026-04-23 12:30:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:31:00
,322.5,322.5,322.5,322.5,1,322500.0,2026-04-23 12:32:00
,322.5,322.5,322.5,322.5,3,967500.0,2026-04-23 12:33:00
,322.5,322.5,322.5,322.5,5,1612500.0,2026-04-23 12:34:00
,322.5,322.5,322.5,322.5,4,1290000.0,2026-04-23 12:35:00
,322.5,322.5,322.5,322.5,7,2257500.0,2026-04-23 12:36:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 12:37:00
,322.5,322.5,322.5,322.5,35,11287500.0,2026-04-23 12:38:00
,322.5,322.5,322.5,322.5,22,7095000.0,2026-04-23 12:39:00
,322.5,322.5,322.5,322.5,22,7095000.0,2026-04-23 12:40:00
,322.5,322.5,322.5,322.5,37,11932500.0,2026-04-23 12:41:00
,322.5,322.5,322.5,322.5,164,52890000.0,2026-04-23 12:42:00
,322.5,323.5,322.5,323.0,118,38084500.0,2026-04-23 12:43:00
,323.0,323.0,322.5,323.0,23,7419000.0,2026-04-23 12:44:00
,323.0,323.0,322.5,323.0,41,13225000.0,2026-04-23 12:45:00
,322.5,323.0,322.5,323.0,39,12588000.0,2026-04-23 12:46:00
,323.0,323.5,322.5,323.5,43,13886000.0,2026-04-23 12:47:00
,323.5,323.5,323.0,323.0,58,18747000.0,2026-04-23 12:48:00
,323.0,323.5,322.5,323.0,10,3230500.0,2026-04-23 12:49:00
,323.5,323.5,323.0,323.5,23,7440000.0,2026-04-23 12:50:00
,323.5,323.5,322.5,322.5,118,38097000.0,2026-04-23 12:51:00
,323.0,323.0,322.5,322.5,38,12258000.0,2026-04-23 12:52:00
,322.5,323.5,322.5,322.5,19,6133000.0,2026-04-23 12:53:00
,322.5,323.0,322.5,323.0,40,12906000.0,2026-04-23 12:54:00
,323.0,323.0,323.0,323.0,6,1938000.0,2026-04-23 12:55:00
,323.0,323.0,322.5,323.0,41,13226000.0,2026-04-23 12:56:00
,323.0,323.0,323.0,323.0,17,5491000.0,2026-04-23 12:57:00
,323.5,323.5,323.5,323.5,10,3235000.0,2026-04-23 12:58:00
,324.0,325.0,324.0,324.5,66,21402000.0,2026-04-23 12:59:00
,324.5,325.0,323.5,324.0,37,12003500.0,2026-04-23 13:00:00
,324.5,324.5,323.5,324.5,34,11007000.0,2026-04-23 13:01:00
,323.5,324.5,323.5,323.5,16,5180000.0,2026-04-23 13:02:00
,323.5,324.0,322.5,323.0,50,16153500.0,2026-04-23 13:03:00
,323.0,323.5,323.0,323.5,11,3553500.0,2026-04-23 13:04:00
,323.0,324.0,323.0,323.5,46,14878500.0,2026-04-23 13:05:00
,323.5,324.0,322.5,322.5,155,50027500.0,2026-04-23 13:06:00
,323.0,323.0,322.5,322.5,16,5163500.0,2026-04-23 13:07:00
,322.5,322.5,322.5,322.5,30,9675000.0,2026-04-23 13:08:00
,322.5,323.0,322.5,322.5,25,8070000.0,2026-04-23 13:09:00
,323.5,324.0,322.5,322.5,20,6463000.0,2026-04-23 13:10:00
,323.0,323.5,322.5,323.0,16,5166000.0,2026-04-23 13:11:00
,323.0,323.5,322.5,322.5,57,18393000.0,2026-04-23 13:12:00
,322.5,323.5,322.5,323.0,26,8397000.0,2026-04-23 13:13:00
,322.5,322.5,322.5,322.5,22,7095000.0,2026-04-23 13:14:00
,322.5,322.5,322.5,322.5,10,3225000.0,2026-04-23 13:15:00
,322.5,322.5,322.5,322.5,15,4837500.0,2026-04-23 13:16:00
,322.5,322.5,322.5,322.5,8,2580000.0,2026-04-23 13:17:00
,322.5,322.5,322.5,322.5,10,3225000.0,2026-04-23 13:18:00
,322.5,322.5,322.5,322.5,15,4837500.0,2026-04-23 13:19:00
,322.5,322.5,322.5,322.5,18,5805000.0,2026-04-23 13:20:00
,322.5,322.5,322.5,322.5,7,2257500.0,2026-04-23 13:21:00
,322.5,322.5,322.5,322.5,7,2257500.0,2026-04-23 13:22:00
,322.5,322.5,322.5,322.5,11,3547500.0,2026-04-23 13:23:00
,322.5,322.5,322.5,322.5,2,645000.0,2026-04-23 13:24:00
,322.5,322.5,322.5,322.5,56,18060000.0,2026-04-23 13:25:00
,322.5,322.5,322.5,322.5,106,34185000.0,2026-04-23 13:30:00
,323.0,323.0,320.0,322.0,264,85054000.0,2026-04-24 09:01:00
,321.5,323.0,320.5,321.5,87,27971500.0,2026-04-24 09:02:00
,321.0,321.5,320.0,321.0,73,23428500.0,2026-04-24 09:03:00
,320.0,322.5,320.0,322.5,73,23425000.0,2026-04-24 09:04:00
,322.5,324.5,322.0,323.0,89,28764000.0,2026-04-24 09:05:00
,323.5,324.0,321.5,321.5,53,17096000.0,2026-04-24 09:06:00
,321.5,322.0,320.0,321.0,50,16041500.0,2026-04-24 09:07:00
,321.5,321.5,316.0,317.5,230,73286000.0,2026-04-24 09:08:00
,317.5,318.5,316.0,318.0,116,36836500.0,2026-04-24 09:09:00
,318.5,319.0,318.5,319.0,49,15623000.0,2026-04-24 09:10:00
,319.0,319.5,318.5,319.5,47,15006500.0,2026-04-24 09:11:00
,319.5,320.0,319.5,320.0,39,12469500.0,2026-04-24 09:12:00
,320.5,320.5,320.0,320.5,16,5127000.0,2026-04-24 09:13:00
,320.5,320.5,319.5,319.5,52,16637000.0,2026-04-24 09:14:00
,319.5,319.5,319.0,319.5,3,958000.0,2026-04-24 09:15:00
,319.5,320.0,319.0,320.0,78,24920000.0,2026-04-24 09:16:00
,320.0,320.0,320.0,320.0,9,2880000.0,2026-04-24 09:17:00
,320.0,320.5,319.5,319.5,20,6396000.0,2026-04-24 09:18:00
,319.5,319.5,319.0,319.5,14,4471000.0,2026-04-24 09:19:00
,319.0,319.0,319.0,319.0,12,3828000.0,2026-04-24 09:20:00
,319.0,319.0,318.0,318.0,61,19422500.0,2026-04-24 09:21:00
,318.0,318.0,317.0,317.0,124,39350000.0,2026-04-24 09:22:00
,317.0,317.5,317.0,317.0,55,17436000.0,2026-04-24 09:23:00
,317.0,317.5,316.5,316.5,63,19973500.0,2026-04-24 09:24:00
,316.5,317.0,315.0,315.5,93,29374000.0,2026-04-24 09:25:00
,315.5,316.5,315.5,316.0,51,16113500.0,2026-04-24 09:26:00
,317.0,318.0,316.5,318.0,38,12058000.0,2026-04-24 09:27:00
,317.5,319.5,317.5,319.0,34,10839000.0,2026-04-24 09:28:00
,319.5,319.5,319.0,319.0,18,5743500.0,2026-04-24 09:29:00
,319.0,319.0,317.0,317.0,43,13662000.0,2026-04-24 09:30:00
,317.0,317.5,316.5,317.0,14,4438000.0,2026-04-24 09:31:00
,318.0,318.0,317.5,318.0,13,4133000.0,2026-04-24 09:32:00
,317.5,318.0,317.0,318.0,23,7295500.0,2026-04-24 09:33:00
,318.0,319.0,318.0,319.0,14,4459000.0,2026-04-24 09:34:00
,319.0,319.0,317.5,317.5,17,5410000.0,2026-04-24 09:35:00
,318.0,318.5,318.0,318.5,22,6999000.0,2026-04-24 09:36:00
,319.0,321.0,319.0,320.5,100,32014500.0,2026-04-24 09:37:00
,320.0,320.0,319.0,319.5,33,10545000.0,2026-04-24 09:38:00
,320.0,320.0,318.5,318.5,16,5102000.0,2026-04-24 09:39:00
,318.5,319.5,317.5,317.5,27,8594000.0,2026-04-24 09:40:00
,317.5,318.5,317.5,318.5,24,7627500.0,2026-04-24 09:41:00
,318.0,318.5,318.0,318.0,4,1272500.0,2026-04-24 09:42:00
,318.0,318.0,316.5,316.5,47,14897500.0,2026-04-24 09:43:00
,316.5,316.5,316.0,316.0,57,18022000.0,2026-04-24 09:44:00
,315.5,316.0,315.5,315.5,34,10727500.0,2026-04-24 09:45:00
,315.5,316.0,315.0,315.0,114,35931000.0,2026-04-24 09:46:00
,315.0,316.0,314.5,316.0,108,34043000.0,2026-04-24 09:47:00
,316.0,318.0,316.0,318.0,16,5070000.0,2026-04-24 09:48:00
,318.0,318.0,316.5,316.5,8,2536000.0,2026-04-24 09:49:00
,317.0,317.0,317.0,317.0,4,1268000.0,2026-04-24 09:50:00
,317.0,318.5,317.0,318.5,14,4448500.0,2026-04-24 09:51:00
,318.5,319.0,318.5,318.5,20,6373500.0,2026-04-24 09:52:00
,319.0,319.0,318.0,319.0,44,14008500.0,2026-04-24 09:53:00
,318.0,318.5,318.0,318.5,10,3182500.0,2026-04-24 09:54:00
,318.0,320.5,318.0,320.5,77,24612500.0,2026-04-24 09:55:00
,320.5,320.5,319.5,319.5,27,8640000.0,2026-04-24 09:56:00
,319.5,319.5,318.5,319.5,14,4470500.0,2026-04-24 09:57:00
,320.0,321.0,320.0,320.5,30,9617500.0,2026-04-24 09:58:00
,320.5,321.0,320.0,321.0,20,6418000.0,2026-04-24 09:59:00
,321.0,322.5,321.0,322.5,41,13202000.0,2026-04-24 10:00:00
,322.5,323.0,319.0,319.0,84,27026500.0,2026-04-24 10:01:00
,319.5,319.5,319.5,319.5,6,1917000.0,2026-04-24 10:02:00
,319.5,319.5,319.0,319.0,17,5425500.0,2026-04-24 10:03:00
,318.0,318.0,318.0,318.0,9,2862000.0,2026-04-24 10:04:00
,318.0,318.0,317.0,317.0,22,6982000.0,2026-04-24 10:05:00
,317.0,317.0,316.5,317.0,22,6973500.0,2026-04-24 10:06:00
,317.0,317.0,316.5,316.5,12,3802000.0,2026-04-24 10:07:00
,316.5,317.5,316.5,317.5,22,6974000.0,2026-04-24 10:08:00
,318.0,318.0,318.0,318.0,6,1908000.0,2026-04-24 10:09:00
,319.0,319.0,319.0,319.0,3,957000.0,2026-04-24 10:10:00
,318.5,318.5,317.0,318.0,32,10176000.0,2026-04-24 10:11:00
,318.0,318.5,317.5,318.5,18,5731000.0,2026-04-24 10:12:00
,318.5,318.5,318.0,318.0,18,5727500.0,2026-04-24 10:13:00
,318.0,318.5,318.0,318.0,9,2862500.0,2026-04-24 10:14:00
,318.0,319.5,318.0,318.5,11,3508500.0,2026-04-24 10:15:00
,318.5,318.5,318.5,318.5,12,3822000.0,2026-04-24 10:16:00
,318.5,319.0,318.0,318.5,37,11785500.0,2026-04-24 10:17:00
,319.0,319.0,318.5,319.0,6,1913500.0,2026-04-24 10:18:00
,319.0,321.0,319.0,320.0,44,14081500.0,2026-04-24 10:19:00
,320.0,320.0,319.0,319.0,17,5431500.0,2026-04-24 10:20:00
,319.0,319.0,318.5,318.5,18,5741000.0,2026-04-24 10:21:00
,318.5,318.5,318.5,318.5,3,955500.0,2026-04-24 10:22:00
,318.5,318.5,318.0,318.0,20,6368500.0,2026-04-24 10:23:00
,317.5,317.5,316.0,316.0,76,24062500.0,2026-04-24 10:24:00
,315.5,315.5,315.0,315.5,39,12301500.0,2026-04-24 10:25:00
,316.0,316.0,314.5,314.5,84,26452000.0,2026-04-24 10:26:00
,314.5,315.0,312.0,312.0,118,36962500.0,2026-04-24 10:27:00
,312.0,313.0,311.5,312.0,78,24362000.0,2026-04-24 10:28:00
,312.5,313.0,311.5,313.0,32,9990500.0,2026-04-24 10:29:00
,312.0,313.0,312.0,312.5,32,9997000.0,2026-04-24 10:30:00
,313.0,314.0,312.5,313.5,110,34436500.0,2026-04-24 10:31:00
,313.0,314.5,313.0,314.0,55,17251000.0,2026-04-24 10:32:00
,314.5,314.5,314.0,314.5,27,8480500.0,2026-04-24 10:33:00
,314.5,314.5,314.0,314.0,14,4400000.0,2026-04-24 10:34:00
,314.0,314.5,313.0,313.0,33,10345500.0,2026-04-24 10:35:00
,313.0,313.0,313.0,313.0,5,1565000.0,2026-04-24 10:36:00
,313.0,313.5,312.5,312.5,46,14382500.0,2026-04-24 10:37:00
,312.5,313.0,311.0,311.5,52,16213000.0,2026-04-24 10:38:00
,311.5,312.5,310.5,311.5,96,29914000.0,2026-04-24 10:39:00
