timestamp,Open,High,Low,Close,Volume,Amount,Date
,386.0,386.0,385.5,385.5,4,1543500.0,2026-04-14 09:46:00
,385.5,386.0,385.0,385.0,21,8094000.0,2026-04-14 09:47:00
,384.5,384.5,384.0,384.5,14,5379500.0,2026-04-14 09:48:00
,385.0,385.5,385.0,385.0,14,5391000.0,2026-04-14 09:49:00
,385.0,385.0,385.0,385.0,6,2310000.0,2026-04-14 09:50:00
,384.5,385.0,384.5,385.0,4,1538500.0,2026-04-14 09:51:00
,384.5,384.5,384.5,384.5,4,1538000.0,2026-04-14 09:53:00
,385.0,385.0,384.0,384.0,23,8843000.0,2026-04-14 09:54:00
,384.0,385.0,384.0,384.5,15,5772500.0,2026-04-14 09:55:00
,384.5,385.5,384.5,385.0,18,6931500.0,2026-04-14 09:56:00
,385.0,385.0,385.0,385.0,3,1155000.0,2026-04-14 09:57:00
,384.5,385.5,384.5,385.5,8,3078500.0,2026-04-14 09:58:00
,385.0,385.0,384.5,384.5,9,3464500.0,2026-04-14 09:59:00
,384.5,385.5,384.0,385.0,18,6930000.0,2026-04-14 10:00:00
,385.0,385.0,384.5,384.5,3,1154500.0,2026-04-14 10:01:00
,384.5,385.0,384.5,384.5,6,2308500.0,2026-04-14 10:02:00
,384.5,384.5,384.0,384.5,23,8837500.0,2026-04-14 10:03:00
,384.0,384.5,384.0,384.5,7,2690500.0,2026-04-14 10:04:00
,385.0,385.0,384.5,385.0,17,6543500.0,2026-04-14 10:05:00
,385.0,385.0,385.0,385.0,4,1540000.0,2026-04-14 10:06:00
,385.0,385.5,384.5,384.5,14,5389000.0,2026-04-14 10:07:00
,384.0,384.5,384.0,384.5,5,1921500.0,2026-04-14 10:08:00
,384.0,384.0,384.0,384.0,3,1152000.0,2026-04-14 10:09:00
,385.0,385.0,385.0,385.0,2,770000.0,2026-04-14 10:10:00
,385.0,386.0,385.0,386.0,14,5399500.0,2026-04-14 10:11:00
,386.0,386.0,386.0,386.0,13,5018000.0,2026-04-14 10:12:00
,386.5,387.0,386.0,387.0,13,5024500.0,2026-04-14 10:13:00
,387.0,387.0,386.5,386.5,7,2708500.0,2026-04-14 10:14:00
,386.5,387.0,386.0,387.0,17,6570500.0,2026-04-14 10:15:00
,386.5,386.5,386.5,386.5,2,773000.0,2026-04-14 10:16:00
,386.5,386.5,386.5,386.5,7,2705500.0,2026-04-14 10:17:00
,386.5,386.5,386.0,386.0,16,6179500.0,2026-04-14 10:18:00
,386.0,386.0,385.5,385.5,13,5013000.0,2026-04-14 10:20:00
,386.0,386.0,384.5,384.5,15,5774000.0,2026-04-14 10:21:00
,385.0,385.0,383.5,383.5,8,3074000.0,2026-04-14 10:22:00
,384.0,384.0,383.5,383.5,2,767500.0,2026-04-14 10:23:00
,384.0,384.0,384.0,384.0,3,1152000.0,2026-04-14 10:24:00
,384.5,385.0,384.5,385.0,7,2692500.0,2026-04-14 10:25:00
,385.0,385.0,383.5,383.5,16,6144000.0,2026-04-14 10:26:00
,384.0,384.0,384.0,384.0,2,768000.0,2026-04-14 10:27:00
,384.5,384.5,384.5,384.5,1,384500.0,2026-04-14 10:28:00
,384.5,384.5,384.0,384.0,10,3844500.0,2026-04-14 10:29:00
,384.0,385.0,384.0,385.0,5,1922000.0,2026-04-14 10:30:00
,384.0,384.5,384.0,384.5,7,2688500.0,2026-04-14 10:31:00
,384.5,384.5,383.5,383.5,2,768000.0,2026-04-14 10:32:00
,384.0,384.5,384.0,384.5,5,1921000.0,2026-04-14 10:33:00
,384.0,384.5,384.0,384.0,11,4224500.0,2026-04-14 10:34:00
,384.0,384.0,384.0,384.0,5,1920000.0,2026-04-14 10:35:00
,383.5,383.5,383.0,383.5,21,8053000.0,2026-04-14 10:36:00
,383.5,383.5,383.5,383.5,3,1150500.0,2026-04-14 10:37:00
,383.5,384.0,383.0,383.0,6,2302000.0,2026-04-14 10:38:00
,383.0,383.5,383.0,383.5,7,2684000.0,2026-04-14 10:39:00
,384.0,384.0,383.5,383.5,8,3068500.0,2026-04-14 10:40:00
,383.5,384.0,383.5,384.0,2,767500.0,2026-04-14 10:41:00
,384.0,384.0,383.5,383.5,4,1535000.0,2026-04-14 10:42:00
,383.5,383.5,383.5,383.5,16,6136000.0,2026-04-14 10:43:00
,383.0,383.0,383.0,383.0,15,5745000.0,2026-04-14 10:44:00
,383.5,384.0,383.0,383.0,8,3066000.0,2026-04-14 10:45:00
,384.0,384.0,384.0,384.0,1,384000.0,2026-04-14 10:46:00
,384.0,385.0,384.0,385.0,22,8464000.0,2026-04-14 10:47:00
,385.5,386.0,385.0,386.0,36,13889500.0,2026-04-14 10:48:00
,386.0,386.0,385.5,385.5,24,9261500.0,2026-04-14 10:49:00
,385.5,386.5,385.5,385.5,11,4244000.0,2026-04-14 10:50:00
,385.5,386.0,385.5,386.0,3,1157500.0,2026-04-14 10:51:00
,386.0,387.0,386.0,386.5,28,10825500.0,2026-04-14 10:52:00
,386.5,386.5,386.5,386.5,5,1932500.0,2026-04-14 10:53:00
,386.0,386.0,385.0,385.0,15,5785000.0,2026-04-14 10:54:00
,385.5,385.5,385.5,385.5,5,1927500.0,2026-04-14 10:55:00
,385.5,385.5,385.0,385.5,6,2311500.0,2026-04-14 10:56:00
,385.5,385.5,385.0,385.0,2,770500.0,2026-04-14 10:57:00
,385.5,385.5,385.5,385.5,1,385500.0,2026-04-14 10:58:00
,385.5,385.5,385.5,385.5,10,3855000.0,2026-04-14 10:59:00
,386.0,386.0,385.0,385.0,3,1156000.0,2026-04-14 11:00:00
,386.0,386.0,386.0,386.0,2,772000.0,2026-04-14 11:01:00
,385.5,385.5,385.0,385.0,9,3465500.0,2026-04-14 11:02:00
,384.5,385.0,384.0,384.0,7,2691000.0,2026-04-14 11:03:00
,384.0,384.0,383.5,384.0,11,4223500.0,2026-04-14 11:04:00
,384.0,384.0,384.0,384.0,6,2304000.0,2026-04-14 11:05:00
,384.0,384.0,384.0,384.0,4,1536000.0,2026-04-14 11:06:00
,383.5,383.5,383.5,383.5,2,767000.0,2026-04-14 11:07:00
,384.0,384.5,383.5,384.0,17,6523500.0,2026-04-14 11:08:00
,384.5,384.5,384.5,384.5,4,1538000.0,2026-04-14 11:09:00
,384.5,385.0,384.5,384.5,4,1538500.0,2026-04-14 11:10:00
,385.0,385.0,384.5,384.5,6,2307500.0,2026-04-14 11:11:00
,384.5,384.5,384.5,384.5,1,384500.0,2026-04-14 11:12:00
,384.5,384.5,384.5,384.5,1,384500.0,2026-04-14 11:13:00
,384.5,385.0,384.5,385.0,3,1154000.0,2026-04-14 11:14:00
,385.0,385.0,385.0,385.0,10,3850000.0,2026-04-14 11:15:00
,385.0,385.0,385.0,385.0,1,385000.0,2026-04-14 11:16:00
,385.0,385.0,384.5,385.0,4,1539500.0,2026-04-14 11:17:00
,385.0,385.0,385.0,385.0,3,1155000.0,2026-04-14 11:18:00
,385.0,385.0,385.0,385.0,16,6160000.0,2026-04-14 11:19:00
,385.0,385.0,385.0,385.0,1,385000.0,2026-04-14 11:21:00
,384.0,384.0,384.0,384.0,1,384000.0,2026-04-14 11:22:00
,385.0,385.0,385.0,385.0,2,770000.0,2026-04-14 11:23:00
,385.0,385.0,384.5,385.0,4,1539000.0,2026-04-14 11:24:00
,385.0,385.0,384.0,384.0,12,4609000.0,2026-04-14 11:25:00
,384.5,384.5,384.5,384.5,3,1153500.0,2026-04-14 11:26:00
,384.5,385.0,384.5,385.0,6,2308500.0,2026-04-14 11:27:00
,385.0,385.0,384.5,384.5,3,1154500.0,2026-04-14 11:28:00
,384.0,384.5,384.0,384.5,25,9601000.0,2026-04-14 11:29:00
,383.5,384.0,383.5,384.0,2,767500.0,2026-04-14 11:30:00
,384.0,384.0,384.0,384.0,3,1152000.0,2026-04-14 11:31:00
,383.5,383.5,383.0,383.5,19,7286000.0,2026-04-14 11:32:00
,383.5,383.5,383.0,383.0,4,1533000.0,2026-04-14 11:33:00
,383.0,383.5,383.0,383.0,9,3448500.0,2026-04-14 11:34:00
,383.0,383.0,383.0,383.0,2,766000.0,2026-04-14 11:35:00
,383.0,383.5,383.0,383.0,21,8043500.0,2026-04-14 11:36:00
,383.0,383.0,383.0,383.0,1,383000.0,2026-04-14 11:37:00
,382.5,383.5,382.5,383.5,2,766000.0,2026-04-14 11:38:00
,383.0,383.5,383.0,383.5,3,1149500.0,2026-04-14 11:39:00
,383.5,383.5,383.5,383.5,1,383500.0,2026-04-14 11:40:00
,383.0,383.5,382.5,383.5,5,1915500.0,2026-04-14 11:41:00
,383.0,383.0,382.5,382.5,5,1914500.0,2026-04-14 11:42:00
,383.0,383.0,383.0,383.0,3,1149000.0,2026-04-14 11:43:00
,382.5,383.5,382.5,383.5,3,1149500.0,2026-04-14 11:44:00
,383.0,383.0,383.0,383.0,1,383000.0,2026-04-14 11:45:00
,383.0,383.5,382.5,383.5,8,3064000.0,2026-04-14 11:46:00
,383.0,383.0,383.0,383.0,2,766000.0,2026-04-14 11:47:00
,383.5,383.5,383.0,383.0,3,1150000.0,2026-04-14 11:48:00
,383.5,383.5,383.0,383.5,4,1533500.0,2026-04-14 11:49:00
,383.5,383.5,383.0,383.0,2,766500.0,2026-04-14 11:50:00
,383.0,383.5,383.0,383.5,2,766500.0,2026-04-14 11:51:00
,383.5,383.5,383.5,383.5,2,767000.0,2026-04-14 11:52:00
,383.5,383.5,383.0,383.0,3,1150000.0,2026-04-14 11:53:00
,383.5,383.5,383.0,383.0,27,10343500.0,2026-04-14 11:54:00
,383.0,383.0,383.0,383.0,1,383000.0,2026-04-14 11:55:00
,383.0,383.0,382.5,383.0,4,1531500.0,2026-04-14 11:56:00
,383.0,383.0,383.0,383.0,5,1915000.0,2026-04-14 11:57:00
,383.0,383.0,383.0,383.0,3,1149000.0,2026-04-14 11:58:00
,383.0,383.0,382.5,382.5,4,1531000.0,2026-04-14 11:59:00
,382.5,383.0,381.5,381.5,72,27500500.0,2026-04-14 12:01:00
,381.5,382.0,381.5,382.0,4,1526500.0,2026-04-14 12:02:00
,382.5,382.5,382.5,382.5,5,1912500.0,2026-04-14 12:03:00
,382.5,382.5,382.0,382.0,6,2292500.0,2026-04-14 12:04:00
,382.5,382.5,382.5,382.5,3,1147500.0,2026-04-14 12:05:00
,381.5,382.5,381.5,382.5,2,764000.0,2026-04-14 12:06:00
,382.5,382.5,382.5,382.5,2,765000.0,2026-04-14 12:07:00
,382.5,383.0,382.5,383.0,6,2295500.0,2026-04-14 12:08:00
,382.0,383.0,382.0,382.5,3,1147500.0,2026-04-14 12:09:00
,382.0,382.0,381.5,381.5,19,7257500.0,2026-04-14 12:10:00
,381.5,381.5,381.0,381.5,12,4576500.0,2026-04-14 12:11:00
,381.0,381.0,380.5,381.0,33,12564000.0,2026-04-14 12:12:00
,381.5,381.5,381.5,381.5,2,763000.0,2026-04-14 12:13:00
,381.5,381.5,381.0,381.0,3,1143500.0,2026-04-14 12:14:00
,381.0,381.0,380.5,380.5,7,2666000.0,2026-04-14 12:15:00
,380.5,381.0,380.5,380.5,9,3425000.0,2026-04-14 12:16:00
,380.5,381.0,380.5,380.5,7,2664500.0,2026-04-14 12:17:00
,380.5,381.0,380.5,381.0,7,2664500.0,2026-04-14 12:18:00
,381.0,381.5,380.5,380.5,4,1523500.0,2026-04-14 12:19:00
,380.5,381.0,380.5,381.0,4,1523500.0,2026-04-14 12:20:00
,381.5,381.5,380.5,380.5,21,7998500.0,2026-04-14 12:21:00
,381.0,381.0,380.5,381.0,5,1904000.0,2026-04-14 12:23:00
,381.0,381.5,381.0,381.0,16,6096500.0,2026-04-14 12:24:00
,381.5,381.5,381.0,381.5,7,2668500.0,2026-04-14 12:25:00
,381.5,381.5,381.0,381.0,4,1524500.0,2026-04-14 12:26:00
,381.0,381.0,381.0,381.0,1,381000.0,2026-04-14 12:27:00
,382.0,382.0,381.0,381.0,3,1144000.0,2026-04-14 12:28:00
,382.0,382.0,381.0,381.0,4,1526000.0,2026-04-14 12:29:00
,381.0,381.5,381.0,381.0,16,6096500.0,2026-04-14 12:31:00
,381.0,381.0,381.0,381.0,2,762000.0,2026-04-14 12:32:00
,381.0,382.0,381.0,381.5,17,6478500.0,2026-04-14 12:33:00
,381.5,382.0,381.0,381.0,7,2669500.0,2026-04-14 12:34:00
,381.0,381.0,381.0,381.0,3,1143000.0,2026-04-14 12:35:00
,381.5,381.5,381.5,381.5,3,1144500.0,2026-04-14 12:36:00
,381.5,381.5,381.0,381.5,10,3814000.0,2026-04-14 12:37:00
,382.0,382.0,381.5,382.0,4,1527000.0,2026-04-14 12:38:00
,382.0,382.0,381.5,381.5,4,1527000.0,2026-04-14 12:39:00
,381.5,381.5,381.5,381.5,1,381500.0,2026-04-14 12:40:00
,382.0,382.0,381.5,381.5,3,1145000.0,2026-04-14 12:41:00
,382.5,382.5,381.5,381.5,2,764000.0,2026-04-14 12:42:00
,381.5,382.0,381.0,381.0,20,7628500.0,2026-04-14 12:43:00
,381.0,381.0,381.0,381.0,2,762000.0,2026-04-14 12:44:00
,382.0,382.0,382.0,382.0,1,382000.0,2026-04-14 12:45:00
,381.5,381.5,381.0,381.0,5,1905500.0,2026-04-14 12:46:00
,381.0,381.5,381.0,381.5,36,13716500.0,2026-04-14 12:47:00
,380.5,381.0,380.5,381.0,6,2284500.0,2026-04-14 12:48:00
,381.5,381.5,381.0,381.0,3,1144000.0,2026-04-14 12:49:00
,381.5,381.5,381.0,381.0,5,1905500.0,2026-04-14 12:50:00
,381.0,381.0,381.0,381.0,2,762000.0,2026-04-14 12:51:00
,381.0,381.0,381.0,381.0,14,5334000.0,2026-04-14 12:52:00
,381.0,381.5,381.0,381.5,17,6481000.0,2026-04-14 12:53:00
,382.0,382.0,381.5,382.0,5,1909000.0,2026-04-14 12:54:00
,381.5,381.5,381.5,381.5,2,763000.0,2026-04-14 12:56:00
,382.0,382.0,382.0,382.0,19,7258000.0,2026-04-14 12:57:00
,382.0,382.5,382.0,382.5,3,1146500.0,2026-04-14 12:58:00
,382.5,383.0,382.5,382.5,17,6504500.0,2026-04-14 12:59:00
,382.5,382.5,382.5,382.5,15,5737500.0,2026-04-14 13:00:00
,382.0,382.0,382.0,382.0,5,1910000.0,2026-04-14 13:01:00
,382.0,382.0,382.0,382.0,15,5730000.0,2026-04-14 13:03:00
,382.0,382.0,381.5,381.5,5,1909000.0,2026-04-14 13:04:00
,382.0,382.0,382.0,382.0,2,764000.0,2026-04-14 13:05:00
,381.5,381.5,381.5,381.5,8,3052000.0,2026-04-14 13:06:00
,382.0,382.0,381.5,381.5,16,6104500.0,2026-04-14 13:07:00
,381.0,381.5,381.0,381.5,5,1906000.0,2026-04-14 13:08:00
,381.5,381.5,381.0,381.0,5,1906500.0,2026-04-14 13:09:00
,381.5,381.5,381.5,381.5,22,8393000.0,2026-04-14 13:10:00
,381.5,381.5,381.0,381.0,4,1525000.0,2026-04-14 13:11:00
,381.0,381.5,381.0,381.5,2,762500.0,2026-04-14 13:12:00
,381.5,381.5,380.5,380.5,49,18664500.0,2026-04-14 13:13:00
,381.5,381.5,381.0,381.0,12,4577000.0,2026-04-14 13:14:00
,381.5,381.5,381.5,381.5,2,763000.0,2026-04-14 13:15:00
,381.5,381.5,381.0,381.0,29,11052500.0,2026-04-14 13:16:00
,381.5,381.5,381.0,381.0,4,1525000.0,2026-04-14 13:17:00
,381.0,381.5,381.0,381.0,13,4953500.0,2026-04-14 13:18:00
,381.5,381.5,381.5,381.5,25,9537500.0,2026-04-14 13:19:00
,382.0,382.0,381.0,381.0,19,7245000.0,2026-04-14 13:20:00
,381.5,381.5,381.0,381.5,10,3813000.0,2026-04-14 13:21:00
,381.0,381.5,381.0,381.5,5,1906000.0,2026-04-14 13:22:00
,381.0,381.0,381.0,381.0,6,2286000.0,2026-04-14 13:23:00
,381.5,381.5,381.0,381.5,14,5339000.0,2026-04-14 13:24:00
,381.0,381.5,381.0,381.0,23,8767500.0,2026-04-14 13:25:00
,381.5,381.5,381.5,381.5,223,85074500.0,2026-04-14 13:30:00
,391.0,392.5,389.5,390.5,249,97362000.0,2026-04-15 09:01:00
,390.0,390.0,385.5,387.0,88,34121500.0,2026-04-15 09:02:00
,387.0,388.0,387.0,387.5,28,10854000.0,2026-04-15 09:03:00
,387.5,391.0,387.0,391.0,46,17882500.0,2026-04-15 09:04:00
,391.0,392.0,390.5,391.0,79,30939500.0,2026-04-15 09:05:00
,391.5,394.0,391.5,393.5,135,53029000.0,2026-04-15 09:06:00
,394.0,394.0,392.0,392.5,37,14538500.0,2026-04-15 09:07:00
,392.0,402.0,391.0,400.0,505,200499000.0,2026-04-15 09:08:00
,400.5,400.5,399.5,400.0,165,65973000.0,2026-04-15 09:09:00
,400.0,400.0,397.0,398.5,113,45071500.0,2026-04-15 09:10:00
,399.0,400.0,399.0,399.0,52,20768000.0,2026-04-15 09:11:00
,399.0,401.5,399.0,400.5,127,50838500.0,2026-04-15 09:12:00
,400.5,402.0,400.0,401.5,138,55372500.0,2026-04-15 09:13:00
,401.5,402.0,401.0,401.5,66,26523000.0,2026-04-15 09:14:00
,402.0,402.0,400.5,400.5,29,11632500.0,2026-04-15 09:15:00
,400.5,400.5,399.0,399.5,103,41189500.0,2026-04-15 09:16:00
,400.0,400.5,399.5,400.0,25,10000000.0,2026-04-15 09:17:00
,400.5,400.5,398.5,399.0,30,11988500.0,2026-04-15 09:18:00
,399.5,401.0,399.5,400.5,49,19617500.0,2026-04-15 09:19:00
,400.5,403.0,400.5,403.0,178,71515000.0,2026-04-15 09:20:00
,402.5,404.0,402.5,403.0,255,102824000.0,2026-04-15 09:21:00
,402.5,402.5,401.0,401.5,34,13660000.0,2026-04-15 09:22:00
,401.5,401.5,400.5,401.0,31,12432000.0,2026-04-15 09:23:00
,401.0,401.0,400.5,401.0,21,8418000.0,2026-04-15 09:24:00
,401.0,402.5,401.0,402.0,67,26916500.0,2026-04-15 09:25:00
,402.0,402.0,399.5,399.5,78,31230000.0,2026-04-15 09:26:00
,400.0,400.0,399.5,399.5,9,3597000.0,2026-04-15 09:27:00
,399.5,399.5,398.5,399.0,26,10377500.0,2026-04-15 09:28:00
,399.0,399.0,397.0,397.0,58,23076500.0,2026-04-15 09:29:00
,397.0,397.0,393.5,395.0,90,35595500.0,2026-04-15 09:30:00
,394.5,394.5,393.0,393.0,29,11418500.0,2026-04-15 09:31:00
,392.5,394.0,392.5,394.0,30,11796000.0,2026-04-15 09:32:00
,394.0,396.0,394.0,396.0,23,9088500.0,2026-04-15 09:33:00
,396.0,396.0,395.0,395.0,43,17003000.0,2026-04-15 09:34:00
,395.0,395.0,395.0,395.0,15,5925000.0,2026-04-15 09:35:00
,394.5,395.0,394.5,394.5,5,1973000.0,2026-04-15 09:36:00
,395.0,398.0,395.0,397.5,52,20628000.0,2026-04-15 09:37:00
,397.5,400.0,397.5,400.0,31,12366000.0,2026-04-15 09:38:00
,400.0,402.0,400.0,401.5,91,36492500.0,2026-04-15 09:39:00
,401.5,403.5,401.5,403.5,258,103968000.0,2026-04-15 09:40:00
,403.5,404.0,403.0,403.5,77,31088000.0,2026-04-15 09:41:00
,403.5,406.5,403.0,406.0,264,106936000.0,2026-04-15 09:42:00
,406.5,409.5,405.5,409.5,99,40321000.0,2026-04-15 09:43:00
,409.0,409.5,408.0,409.0,53,21664000.0,2026-04-15 09:44:00
,409.0,411.5,408.5,409.0,138,56589000.0,2026-04-15 09:45:00
,409.0,410.5,408.0,408.0,93,38032000.0,2026-04-15 09:46:00
,407.5,407.5,407.0,407.5,34,13845000.0,2026-04-15 09:47:00
,407.0,408.0,406.5,406.5,27,10994500.0,2026-04-15 09:48:00
,407.0,408.0,406.5,408.0,18,7332500.0,2026-04-15 09:49:00
,408.0,408.5,407.5,407.5,26,10605000.0,2026-04-15 09:50:00
,407.5,407.5,407.0,407.5,9,3667000.0,2026-04-15 09:51:00
,407.5,408.0,407.5,407.5,11,4484000.0,2026-04-15 09:52:00
,407.5,407.5,406.5,406.5,18,7326000.0,2026-04-15 09:53:00
,406.5,407.5,406.5,407.5,20,8140500.0,2026-04-15 09:54:00
,407.5,409.5,407.5,409.0,45,18393500.0,2026-04-15 09:55:00
,409.5,409.5,409.0,409.0,14,5729500.0,2026-04-15 09:56:00
,409.0,409.5,409.0,409.5,34,13914000.0,2026-04-15 09:57:00
,409.5,410.0,409.5,410.0,57,23364000.0,2026-04-15 09:58:00
,410.0,410.5,409.5,409.5,50,20500000.0,2026-04-15 09:59:00
,409.0,409.5,408.0,408.0,15,6133000.0,2026-04-15 10:00:00
,408.0,409.5,408.0,409.5,53,21651000.0,2026-04-15 10:01:00
,409.0,409.5,409.0,409.5,8,3274500.0,2026-04-15 10:02:00
,409.0,409.5,409.0,409.0,13,5317500.0,2026-04-15 10:03:00
,409.0,409.0,408.0,408.5,14,5719500.0,2026-04-15 10:04:00
,408.5,408.5,408.0,408.0,3,1224500.0,2026-04-15 10:05:00
,408.0,408.5,408.0,408.5,19,7760500.0,2026-04-15 10:06:00
,408.5,408.5,408.5,408.5,3,1225500.0,2026-04-15 10:07:00
,409.0,409.5,409.0,409.5,15,6136000.0,2026-04-15 10:08:00
,409.0,409.0,408.5,408.5,15,6134000.0,2026-04-15 10:09:00
,409.0,409.0,408.0,408.5,22,8985500.0,2026-04-15 10:10:00
,408.0,408.0,407.5,407.5,13,5300000.0,2026-04-15 10:11:00
,407.5,407.5,407.0,407.0,6,2443000.0,2026-04-15 10:12:00
,407.0,407.5,407.0,407.5,30,12219500.0,2026-04-15 10:13:00
,407.0,407.5,407.0,407.5,9,3667000.0,2026-04-15 10:14:00
,407.5,407.5,407.5,407.5,4,1630000.0,2026-04-15 10:15:00
,407.5,407.5,407.5,407.5,3,1222500.0,2026-04-15 10:16:00
,407.5,407.5,406.0,406.0,49,19931000.0,2026-04-15 10:17:00
,406.0,406.5,406.0,406.0,13,5278500.0,2026-04-15 10:18:00
,406.5,407.0,406.0,407.0,34,13815000.0,2026-04-15 10:19:00
,407.0,407.5,407.0,407.5,5,2036000.0,2026-04-15 10:20:00
,407.5,407.5,406.5,406.5,19,7733000.0,2026-04-15 10:21:00
,406.0,406.0,405.5,406.0,10,4058500.0,2026-04-15 10:22:00
,405.5,405.5,405.0,405.0,17,6891500.0,2026-04-15 10:23:00
,405.0,405.0,404.5,404.5,42,17003500.0,2026-04-15 10:24:00
,404.5,404.5,404.0,404.0,18,7276500.0,2026-04-15 10:25:00
,404.0,404.0,403.0,403.0,26,10491500.0,2026-04-15 10:26:00
,403.5,403.5,403.0,403.0,8,3225000.0,2026-04-15 10:27:00
,403.0,403.5,402.5,403.5,19,7656000.0,2026-04-15 10:28:00
,404.0,404.5,403.5,404.5,17,6868000.0,2026-04-15 10:29:00
,404.5,405.0,404.5,405.0,7,2833500.0,2026-04-15 10:30:00
,404.5,404.5,404.0,404.0,10,4043500.0,2026-04-15 10:31:00
,404.0,404.0,403.0,404.0,27,10902000.0,2026-04-15 10:32:00
,404.0,404.0,404.0,404.0,4,1616000.0,2026-04-15 10:33:00
,403.5,403.5,401.0,401.0,104,41818500.0,2026-04-15 10:34:00
,401.0,401.5,400.5,400.5,28,11220500.0,2026-04-15 10:35:00
,400.5,401.0,399.0,399.5,58,23196500.0,2026-04-15 10:36:00
,399.5,399.5,399.0,399.0,8,3194000.0,2026-04-15 10:37:00
,399.0,399.0,398.0,398.0,40,15948000.0,2026-04-15 10:38:00
,398.0,398.5,398.0,398.0,8,3186000.0,2026-04-15 10:39:00
,398.5,400.0,398.0,400.0,32,12772500.0,2026-04-15 10:40:00
,400.0,400.0,399.5,400.0,13,5199500.0,2026-04-15 10:41:00
,400.0,400.0,399.0,399.0,28,11195500.0,2026-04-15 10:42:00
,399.5,399.5,398.5,399.0,24,9576000.0,2026-04-15 10:43:00
,398.5,401.0,398.5,401.0,25,9987500.0,2026-04-15 10:44:00
,401.0,401.0,400.5,401.0,19,7615500.0,2026-04-15 10:45:00
,400.5,400.5,400.5,400.5,1,400500.0,2026-04-15 10:46:00
,400.5,400.5,400.5,400.5,16,6408000.0,2026-04-15 10:47:00
,400.5,400.5,399.5,399.5,18,7200000.0,2026-04-15 10:48:00
,399.5,400.5,399.5,400.5,14,5602500.0,2026-04-15 10:49:00
,401.0,401.0,400.5,400.5,4,1602500.0,2026-04-15 10:50:00
,400.5,400.5,400.5,400.5,1,400500.0,2026-04-15 10:51:00
,401.0,402.0,401.0,402.0,31,12444000.0,2026-04-15 10:52:00
,402.0,402.0,402.0,402.0,2,804000.0,2026-04-15 10:53:00
,402.0,402.5,402.0,402.5,13,5231500.0,2026-04-15 10:54:00
,402.0,402.5,402.0,402.5,3,1207000.0,2026-04-15 10:55:00
,402.5,402.5,402.0,402.5,4,1609500.0,2026-04-15 10:56:00
,402.5,402.5,402.0,402.5,10,4024000.0,2026-04-15 10:57:00
,402.5,404.0,402.5,404.0,47,18961500.0,2026-04-15 10:58:00
,404.0,405.0,404.0,404.5,41,16590500.0,2026-04-15 10:59:00
,404.5,404.5,404.0,404.5,9,3639000.0,2026-04-15 11:00:00
,404.0,404.5,404.0,404.5,4,1617500.0,2026-04-15 11:01:00
,404.5,405.0,404.0,405.0,11,4450500.0,2026-04-15 11:02:00
,405.0,406.0,405.0,406.0,20,8111000.0,2026-04-15 11:03:00
,406.5,406.5,405.5,405.5,31,12584500.0,2026-04-15 11:04:00
,405.5,406.5,405.5,406.5,16,6500500.0,2026-04-15 11:05:00
,406.5,407.0,405.5,405.5,25,10155500.0,2026-04-15 11:06:00
,405.5,405.5,404.5,405.0,18,7291000.0,2026-04-15 11:07:00
,405.0,406.5,405.0,406.5,30,12173000.0,2026-04-15 11:08:00
,406.5,407.0,406.5,407.0,12,4878500.0,2026-04-15 11:09:00
,407.0,410.0,407.0,409.5,134,54743500.0,2026-04-15 11:10:00
,409.5,409.5,409.0,409.0,31,12691000.0,2026-04-15 11:11:00
,409.5,409.5,409.0,409.5,23,9415500.0,2026-04-15 11:12:00
,409.5,410.0,409.5,409.5,33,13515500.0,2026-04-15 11:13:00
,409.5,409.5,409.0,409.0,21,8592000.0,2026-04-15 11:14:00
,409.0,409.5,409.0,409.0,22,9003000.0,2026-04-15 11:15:00
,409.0,409.5,409.0,409.0,9,3682500.0,2026-04-15 11:16:00
,409.5,411.0,409.0,411.0,118,48381000.0,2026-04-15 11:17:00
,411.0,411.0,410.5,410.5,16,6573500.0,2026-04-15 11:18:00
,411.0,411.0,410.5,411.0,81,33290500.0,2026-04-15 11:19:00
,411.0,413.5,411.0,413.5,140,57707500.0,2026-04-15 11:20:00
,413.5,413.5,412.5,413.0,36,14871000.0,2026-04-15 11:21:00
,413.5,414.0,413.0,414.0,15,6203000.0,2026-04-15 11:22:00
,414.0,414.0,413.0,414.0,59,24396000.0,2026-04-15 11:23:00
,413.5,413.5,413.0,413.5,22,9094500.0,2026-04-15 11:24:00
,413.5,415.0,413.5,415.0,72,29810500.0,2026-04-15 11:25:00
,415.0,416.0,414.5,416.0,145,60202500.0,2026-04-15 11:26:00
,416.5,416.5,416.0,416.0,52,21643000.0,2026-04-15 11:27:00
,415.5,415.5,414.0,414.5,40,16594500.0,2026-04-15 11:28:00
,414.5,415.0,414.0,414.0,34,14084500.0,2026-04-15 11:29:00
,414.0,414.5,413.5,414.0,15,6209500.0,2026-04-15 11:30:00
,413.5,414.0,413.5,413.5,12,4963000.0,2026-04-15 11:31:00
,413.0,413.5,413.0,413.0,12,4957000.0,2026-04-15 11:32:00
,413.5,413.5,413.0,413.5,20,8265000.0,2026-04-15 11:33:00
,413.5,413.5,413.0,413.5,12,4958000.0,2026-04-15 11:34:00
,413.0,413.0,412.0,412.5,10,4124000.0,2026-04-15 11:35:00
