timestamp,session,mtx_code,mtx_close,call_code,call_close,call_bid,call_ask,put_code,put_close,put_bid,put_ask,position,side,entry_price,stop_loss,score,trend
2026-04-17 15:35:13,2,MXFE6,37179.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:35:15,2,MXFE6,37176.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BULL
2026-04-17 15:35:23,2,MXFE6,37181.0,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:36:13,2,MXFE6,37175.0,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:36:15,2,MXFE6,37175.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:36:23,2,MXFE6,37178.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:37:13,2,MXFE6,37169.0,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:37:15,2,MXFE6,37168.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:37:23,2,MXFE6,37167.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:38:14,2,MXFE6,37171.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BEAR
2026-04-17 15:38:15,2,MXFE6,37170.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:38:24,2,MXFE6,37167.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BEAR
2026-04-17 15:39:14,2,MXFE6,37162.0,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:39:15,2,MXFE6,37161.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:39:24,2,MXFE6,37159.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:40:14,2,MXFE6,37159.5,TXO37200E6,1100.0,1090.0,1110.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:40:16,2,MXFE6,37158.5,TXO37200E6,1100.0,1090.0,1110.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BEAR
2026-04-17 15:40:24,2,MXFE6,37158.0,TXO37200E6,1100.0,1090.0,1110.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:41:14,2,MXFE6,37156.5,TXO37200E6,1105.0,1090.0,1120.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:41:16,2,MXFE6,37157.0,TXO37200E6,1105.0,1090.0,1120.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:41:24,2,MXFE6,37160.5,TXO37200E6,1105.0,1090.0,1120.0,TXO37200Q6,1150.0,1140.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:42:14,2,MXFE6,37170.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1145.0,1130.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:42:16,2,MXFE6,37169.0,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1145.0,1130.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:42:24,2,MXFE6,37169.5,TXO37200E6,1110.0,1100.0,1120.0,TXO37200Q6,1145.0,1130.0,1160.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:43:15,2,MXFE6,37186.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BULL
2026-04-17 15:43:16,2,MXFE6,37183.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:43:25,2,MXFE6,37186.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BULL
2026-04-17 15:44:15,2,MXFE6,37187.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:44:16,2,MXFE6,37188.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:44:25,2,MXFE6,37190.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-66.66666666666669,BEAR
2026-04-17 15:45:15,2,MXFE6,37183.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:45:16,2,MXFE6,37182.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BULL
2026-04-17 15:45:25,2,MXFE6,37181.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:46:15,2,MXFE6,37182.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:46:17,2,MXFE6,37182.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:46:25,2,MXFE6,37183.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:47:15,2,MXFE6,37186.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:47:17,2,MXFE6,37185.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:47:25,2,MXFE6,37186.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:48:16,2,MXFE6,37176.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BEAR
2026-04-17 15:48:17,2,MXFE6,37176.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:48:26,2,MXFE6,37179.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BULL
2026-04-17 15:49:16,2,MXFE6,37176.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:49:17,2,MXFE6,37176.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:49:26,2,MXFE6,37179.0,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:50:16,2,MXFE6,37181.0,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:50:18,2,MXFE6,37180.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BULL
2026-04-17 15:50:26,2,MXFE6,37178.0,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:51:16,2,MXFE6,37187.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:51:18,2,MXFE6,37187.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:51:26,2,MXFE6,37183.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:52:16,2,MXFE6,37186.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:52:18,2,MXFE6,37186.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:52:26,2,MXFE6,37187.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:53:17,2,MXFE6,37178.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BEAR
2026-04-17 15:53:18,2,MXFE6,37178.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:53:26,2,MXFE6,37178.5,TXO37200E6,1115.0,1100.0,1130.0,TXO37200Q6,1140.0,1130.0,1150.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BEAR
2026-04-17 15:54:17,2,MXFE6,37187.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:54:18,2,MXFE6,37188.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:54:27,2,MXFE6,37191.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:55:17,2,MXFE6,37191.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:55:19,2,MXFE6,37190.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BULL
2026-04-17 15:55:27,2,MXFE6,37192.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:56:17,2,MXFE6,37191.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:56:19,2,MXFE6,37190.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:56:27,2,MXFE6,37189.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:57:17,2,MXFE6,37192.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:57:19,2,MXFE6,37194.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:57:27,2,MXFE6,37193.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:58:18,2,MXFE6,37213.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1125.0,1110.0,1140.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BULL
2026-04-17 15:58:19,2,MXFE6,37213.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1125.0,1110.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:58:29,2,MXFE6,37214.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1125.0,1110.0,1140.0,1,THETA,182.8887838792305,210.322101461115,20.000000000000004,BULL
2026-04-17 15:59:18,2,MXFE6,37215.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:59:20,2,MXFE6,37216.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 15:59:29,2,MXFE6,37214.0,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:00:19,2,MXFE6,37216.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:00:21,2,MXFE6,37216.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,33.33333333333334,BULL
2026-04-17 16:00:29,2,MXFE6,37214.0,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:01:19,2,MXFE6,37221.0,TXO37200E6,1135.0,1120.0,1150.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:01:21,2,MXFE6,37218.5,TXO37200E6,1135.0,1120.0,1150.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:01:29,2,MXFE6,37214.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:02:19,2,MXFE6,37207.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:02:21,2,MXFE6,37207.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:02:30,2,MXFE6,37211.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:03:20,2,MXFE6,37214.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,33.33333333333334,BULL
2026-04-17 16:03:21,2,MXFE6,37214.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:03:30,2,MXFE6,37216.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,33.33333333333334,BULL
2026-04-17 16:04:20,2,MXFE6,37215.5,TXO37200E6,1140.0,1130.0,1150.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:04:22,2,MXFE6,37215.5,TXO37200E6,1140.0,1130.0,1150.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:04:30,2,MXFE6,37217.0,TXO37200E6,1140.0,1130.0,1150.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:05:20,2,MXFE6,37215.0,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:05:22,2,MXFE6,37215.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,33.33333333333334,BULL
2026-04-17 16:05:31,2,MXFE6,37217.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:06:20,2,MXFE6,37209.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:06:22,2,MXFE6,37210.5,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:06:31,2,MXFE6,37211.0,TXO37200E6,1135.0,1130.0,1140.0,TXO37200Q6,1120.0,1110.0,1130.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:07:21,2,MXFE6,37206.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:07:23,2,MXFE6,37207.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:07:31,2,MXFE6,37207.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:08:21,2,MXFE6,37208.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1125.0,1110.0,1140.0,1,THETA,182.8887838792305,210.322101461115,26.66666666666667,BULL
2026-04-17 16:08:23,2,MXFE6,37208.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1125.0,1110.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:08:31,2,MXFE6,37201.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,26.66666666666667,BULL
2026-04-17 16:09:21,2,MXFE6,37200.0,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:09:23,2,MXFE6,37200.5,TXO37200E6,1130.0,1120.0,1140.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:09:32,2,MXFE6,37193.5,TXO37200E6,1130.0,1110.0,1150.0,TXO37200Q6,1130.0,1120.0,1140.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:10:22,2,MXFE6,37184.0,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:10:23,2,MXFE6,37184.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,13.333333333333334,BULL
2026-04-17 16:10:33,2,MXFE6,37188.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
2026-04-17 16:11:22,2,MXFE6,37186.5,TXO37200E6,1120.0,1110.0,1130.0,TXO37200Q6,1135.0,1120.0,1150.0,1,THETA,182.8887838792305,210.322101461115,-60.00000000000001,BEAR
