timestamp,Open,High,Low,Close,Volume,Amount,vwap,score,momentum,sqz_on,mom_state,regime,bull_align,bear_align,bullish_align,bearish_align,in_pb_zone,fired,atr,mom_velo,trading_day,price_vs_vwap,mom_prev,ema_fast,ema_slow,ema_filter,ema_macro,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,session,open,high,low,close,volume,amount
2026-04-08 21:25:00,35299.0,35303.0,35269.0,35292.0,1005.0,0.0,35157.466162511184,85.0,76.16666666666666,True,3.0,NORMAL,True,False,True,False,True,False,46.35,13.333333333333329,2026-04-09,0.0038266078922454,63.33333333333333,35269.62273272374,35211.21086190639,35168.135151068615,,False,35.76974046898977,33.4152021786278,2.3545382903619654,False,76.92307692307693,84.38418387756022,84.84607404765636,35328.467358927606,35163.6326410724,35313.0,35105.0,False,False,True,False,34996.0,515.0,35313.0,False,False,98.26193517115472,2,,,,,,
2026-04-08 21:30:00,35288.0,35335.0,35228.0,35283.0,4591.0,0.0,35166.824532346065,85.0,84.16666666666666,True,3.0,NORMAL,True,False,True,False,True,False,50.4,12.777777777777771,2026-04-09,0.0033035529707004,76.16666666666666,35271.68077384317,35215.091355857396,35171.901211689314,,False,34.18726249617612,33.56961424213747,0.6176482540386488,False,51.4018691588785,73.39007897133298,81.02740902221524,35331.86056167472,35167.53943832527,35335.0,35105.0,False,False,True,False,34996.0,515.0,35335.0,False,False,98.17806715187204,2,,,,,,
2026-04-08 21:35:00,35280.0,35325.0,35237.0,35255.0,3386.0,0.0,35171.41991688472,38.33333333333333,75.66666666666666,True,2.0,NORMAL,True,False,True,False,True,False,53.3,4.111111111111107,2026-04-09,0.0023763636302655,84.16666666666666,35269.11450094422,35217.2485798651,35174.62576212573,,False,30.32421265996527,32.92053392570303,-2.596321265737764,False,25.233644859813083,57.33793426749302,73.13091743730784,35332.27982339694,35171.020176603066,35335.0,35105.0,False,False,True,False,34996.0,515.0,35335.0,False,False,98.10018970539524,2,,,,,,
2026-04-08 22:15:00,35233.0,35268.0,35212.0,35257.0,1453.0,0.0,35173.29197717658,38.33333333333333,74.16666666666666,True,2.0,NORMAL,True,False,True,False,True,False,53.75,-0.6666666666666691,2026-04-09,0.0023798745615774,75.66666666666666,35267.25073156819,35219.3973052778,35177.326556810134,,False,27.11157574943354,31.75874229044914,-4.647166541015597,False,36.58536585365854,50.42041146288153,65.56074877916575,35332.66043183077,35171.33956816923,35335.0,35105.0,False,False,True,False,34996.0,515.0,35335.0,False,False,98.02857234447312,2,,,,,,
2026-04-08 22:30:00,35217.0,35226.0,35164.0,35178.0,1479.0,0.0,35173.39452446172,38.33333333333333,49.5,True,2.0,NORMAL,True,False,True,False,False,False,56.15,-11.555555555555555,2026-04-09,0.0001309363398257,74.16666666666666,35253.51984978846,35217.15961310062,35177.34863691472,,False,17.98359440072818,29.00371271250495,-11.02011831177677,False,8.187134502923977,36.34265247622902,55.82138334485351,35336.10369018169,35162.096309818306,35335.0,35105.0,False,False,False,False,34996.0,515.0,35335.0,False,False,97.96349781109414,2,,,,,,
2026-04-08 23:05:00,35035.0,35045.0,35034.0,35036.0,450.0,0.0,35172.48997834738,-55.0,-14.666666666666664,False,0.0,NORMAL,False,True,True,False,False,True,61.6,-30.111111111111104,2026-04-09,-0.003880589018048,49.5,35220.05525751331,35207.36720158167,35172.71425537653,,False,-0.700534512368904,23.06286326753018,-23.763397779899083,False,0.6644518272425249,24.44991892656686,45.36422853875796,35366.38473378841,35109.11526621159,35335.0,35034.0,False,True,False,False,34996.0,515.0,35335.0,False,False,97.90712437886356,2,,,,,,
2026-04-08 22:55:00,35037.0,35044.0,35036.0,35041.0,90.0,0.0,35172.31707138891,-85.0,-65.99999999999999,False,0.0,NORMAL,False,True,False,True,False,False,57.8,-46.72222222222221,2026-04-09,-0.0037335348456679,-14.666666666666664,35192.50829481896,35198.374379874556,35168.39575520025,,False,-14.932253352970292,15.463839943430086,-30.39609329640038,False,2.3255813953488373,17.075139749494188,35.934532275670044,35384.802844376354,35073.197155623646,35335.0,35034.0,False,False,False,False,34996.0,515.0,35335.0,False,False,97.85477762036376,2,,,,,,
2026-04-08 23:45:00,35137.0,35148.0,35122.0,35140.0,897.0,0.0,35171.89900344684,-85.0,-97.66666666666666,False,0.0,NORMAL,False,True,False,True,True,False,57.05,-49.05555555555555,2026-04-09,-0.0009069457251572,-65.99999999999999,35184.430095616044,35195.21900798944,35167.46474683302,,False,-18.014856394998787,8.768100675744313,-26.7829570707431,True,35.21594684385382,23.122075447614066,31.66371333298472,35385.07182794893,35072.528172051076,35335.0,35034.0,False,False,False,True,34996.0,515.0,35335.0,False,False,97.55355883984922,2,,,,,,
2026-04-09 01:55:00,35211.0,35223.0,35206.0,35223.0,92.0,0.0,35172.03808496873,-85.0,-128.66666666666666,False,0.0,NORMAL,True,False,False,True,True,False,55.6,-20.88888888888889,2026-04-09,0.0014489326694164,-114.16666666666666,35193.95290869551,35197.578732496026,35170.69787254118,,False,-10.66999254852999,1.1606076865884676,-11.830600235118457,True,62.7906976744186,44.34809111809795,36.661411374012,35385.46106173267,35075.03893826733,35335.0,35034.0,False,False,False,False,34996.0,515.0,35335.0,False,False,96.62853307771846,2,,,,,,
2026-04-09 02:00:00,35220.0,35258.0,35198.0,35251.0,632.0,0.0,35172.749098835964,-8.333333333333329,-127.16666666666666,False,1.0,NORMAL,True,False,True,False,True,False,56.65,-9.833333333333334,2026-04-09,0.0022247593142108,-128.66666666666666,35202.729384280814,35200.46636857732,35173.33072917918,,False,-5.3288576118138735,-0.1372853730920007,-5.191572238721873,True,74.5704467353952,54.42220965719703,42.58167746840701,35386.04054363958,35075.25945636042,35335.0,35034.0,False,False,True,False,34996.0,515.0,35335.0,False,False,96.11450993121484,2,,,,,,
2026-04-09 02:05:00,35253.0,35260.0,35240.0,35258.0,251.0,0.0,35153.08690783622,33.33333333333334,-11.999999999999998,True,1.0,NORMAL,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:10:00,35260.0,35261.0,35243.0,35256.0,173.0,0.0,35153.182208447746,33.33333333333334,-2.666666666666666,True,1.0,NORMAL,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:15:00,35258.0,35284.0,35114.0,35176.0,2290.0,0.0,35153.45851863211,6.666666666666667,-4.166666666666666,True,0.0,NORMAL,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:20:00,35171.0,35193.0,35132.0,35152.0,963.0,0.0,35153.45112904583,6.666666666666667,-6.666666666666666,True,0.0,NORMAL,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:25:00,35153.0,35163.0,35130.0,35133.0,312.0,0.0,35153.41761387511,6.666666666666667,-11.666666666666664,True,0.0,NORMAL,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:30:00,35136.0,35181.0,35135.0,35156.0,436.0,0.0,35153.423514306676,6.666666666666667,-19.83333333333333,True,0.0,NORMAL,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:35:00,35160.0,35168.0,35136.0,35142.0,201.0,0.0,35153.411494024214,6.666666666666667,-36.5,True,0.0,NORMAL,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:40:00,35120.0,35130.0,35101.0,35130.0,575.0,0.0,35153.341233637446,-20.000000000000004,-58.83333333333333,True,0.0,NORMAL,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:45:00,35102.0,35126.0,35078.0,35078.0,473.0,0.0,35153.155694047455,-20.000000000000004,-77.83333333333333,False,0.0,NORMAL,False,True,False,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:50:00,35079.0,35095.0,35061.0,35068.0,580.0,0.0,35152.89931948778,-20.000000000000004,-94.16666666666666,False,0.0,NORMAL,False,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 02:55:00,35068.0,35068.0,35012.0,35012.0,1074.0,0.0,35152.11817388746,-20.000000000000004,-119.0,False,0.0,NORMAL,False,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 03:05:00,35053.0,35095.0,35051.0,35073.0,492.0,0.0,35151.91774579718,-20.000000000000004,-143.5,False,0.0,NORMAL,False,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 03:10:00,35121.0,35123.0,35101.0,35120.0,113.0,0.0,35151.89918591248,-20.000000000000004,-152.5,False,0.0,NORMAL,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 03:15:00,35116.0,35134.0,35100.0,35107.0,271.0,0.0,35151.83665897564,-73.33333333333334,-161.16666666666666,False,0.0,NORMAL,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 03:20:00,35104.0,35111.0,35095.0,35104.0,152.0,0.0,35151.79932323839,-46.66666666666667,-148.66666666666666,False,1.0,NORMAL,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 03:25:00,35110.0,35128.0,35095.0,35103.0,270.0,0.0,35151.73176222048,-46.66666666666667,-132.83333333333331,False,1.0,NORMAL,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
2026-04-09 09:10:00,34958.0,34975.0,34919.0,34965.0,1282.0,,,-73.33333333333334,-218.66666666666663,False,0.0,NORMAL,False,True,False,True,False,False,51.6,-36.44444444444443,,,-188.33333333333331,35114.831540905085,35153.34504121581,35153.34504121581,34956.52847327384,True,-48.02035342209274,-17.88086522839971,-30.13948819369303,False,23.053892215568865,28.043120725889217,30.89362649189224,35385.18270121761,34948.51729878239,35300.0,34888.0,False,False,False,False,,,,False,False,31.423558605326708,1,34958.0,34975.0,34919.0,34965.0,1282.0,0.0
2026-04-09 09:05:00,34942.0,34944.0,34921.0,34927.0,231.0,,,-73.33333333333334,-266.0,False,0.0,NORMAL,False,True,False,True,False,False,47.8,-25.888888888888896,,,-263.0,35079.079571493516,35138.05167637397,35138.05167637397,34951.57780833977,False,-63.654545512850746,-33.80468813346081,-29.849857379389935,True,11.676646706586826,18.24094343195431,24.046670388010657,35387.12654390213,34877.37345609787,35300.0,34888.0,False,False,False,False,,,,False,False,36.101475052732184,1,34942.0,34944.0,34921.0,34927.0,231.0,0.0
2026-04-09 09:15:00,34928.0,34955.0,34901.0,34907.0,891.0,,,-73.33333333333334,-268.66666666666663,False,0.0,NORMAL,False,True,False,True,False,False,51.45,-38.22222222222221,,,-224.83333333333331,35091.849852202104,35144.09481411871,35144.09481411871,34955.67115671593,False,-60.53865517793747,-26.884673930559252,-33.65398124737822,False,5.688622754491018,18.129878221783763,25.818462675087396,35398.72120307054,34897.878796929464,35300.0,34888.0,False,False,False,False,,,,False,False,33.92478314221641,1,34928.0,34955.0,34901.0,34907.0,891.0,0.0
2026-04-09 09:25:00,34863.0,34916.0,34850.0,34860.0,1693.0,,,-73.33333333333334,-313.66666666666663,False,0.0,NORMAL,False,True,False,True,False,False,62.85,-12.666666666666664,,,-306.5,35018.85632220297,35110.02995803143,35110.02995803143,34952.881069609946,False,-84.45865358337323,-57.57969123126374,-26.878962352109497,True,20.920502092050206,18.505819793868376,19.86713948048109,35372.24607874751,34768.25392125249,35261.0,34810.0,False,False,False,False,,,,False,False,41.489798121465526,1,34863.0,34916.0,34850.0,34860.0,1693.0,0.0
2026-04-09 09:30:00,34857.0,34938.0,34844.0,34935.0,2774.0,,,-46.66666666666667,-311.0,False,1.0,NORMAL,False,True,False,True,False,False,66.65,-5.277777777777788,,,-313.66666666666663,35010.87000580269,35104.29131624078,35104.29131624078,34952.75293434301,False,-80.31452607801475,-62.12665820074611,-18.187867877268644,True,56.05381165919282,31.021817082309855,23.585365347757342,35350.37125922532,34758.92874077468,35247.0,34810.0,False,False,False,False,,,,False,False,41.75257409470417,1,34857.0,34938.0,34844.0,34935.0,2774.0,0.0
2026-04-09 09:35:00,34936.0,34949.0,34858.0,34872.0,2915.0,,,-46.66666666666667,-310.3333333333333,False,1.0,NORMAL,False,True,False,True,False,False,70.5,-1.277777777777769,,,-311.0,34997.64429096434,35096.675252869485,35096.675252869485,34951.99920838217,False,-81.17807830512174,-65.93694222173467,-15.241136083387076,True,32.631578947368425,31.55840437066271,26.243045022059132,35330.166119042704,34742.833880957296,35237.0,34810.0,False,False,False,False,,,,False,False,41.725480772132975,1,34936.0,34949.0,34858.0,34872.0,2915.0,0.0
2026-04-09 09:40:00,34873.0,34876.0,34780.0,34818.0,4812.0,,,-73.33333333333334,-294.83333333333337,False,1.0,NORMAL,False,True,False,True,False,False,73.9,6.277777777777755,,,-310.3333333333333,34980.535310872496,35087.5384500486,35087.5384500486,34950.76545457298,False,-85.23723656516813,-69.79700109066276,-15.440235474505371,False,19.48717948717949,27.534662742834975,26.673584262317743,35312.39983572065,34720.50016427934,35223.0,34780.0,False,False,False,False,,,,False,False,42.39724390647737,1,34873.0,34876.0,34780.0,34818.0,4812.0,0.0
2026-04-09 09:45:00,34818.0,34900.0,34815.0,34880.0,3214.0,,,-46.66666666666667,-260.5,False,1.0,NORMAL,False,True,False,True,False,False,77.75,16.833333333333336,,,-294.83333333333337,34970.96051936084,35080.73495393455,35080.73495393455,34951.20639464147,False,-82.50025530006678,-72.33765193528419,-10.162603364782598,True,54.34782608695651,36.472383857542155,29.93985079405922,35285.04852203643,34713.851477963566,35222.0,34780.0,False,False,False,False,,,,False,False,42.45683081509519,1,34818.0,34900.0,34815.0,34880.0,3214.0,0.0
2026-04-09 09:50:00,34885.0,34923.0,34880.0,34912.0,2381.0,,,-46.66666666666667,-222.33333333333331,False,1.0,NORMAL,False,True,False,True,True,False,79.05,29.333333333333332,,,-260.5,34965.34523180266,35075.20370359475,35075.20370359475,34951.961355206804,False,-76.86301635709242,-73.24272482239415,-3.620291534698268,True,71.73913043478261,48.22796604995564,36.03588921269136,35255.904296366745,34713.79570363325,35222.0,34780.0,False,False,False,True,,,,False,False,41.98856028727399,1,34885.0,34923.0,34880.0,34912.0,2381.0,0.0
2026-04-09 09:55:00,34912.0,34941.0,34891.0,34931.0,2071.0,,,-46.66666666666667,-175.16666666666663,False,1.0,NORMAL,False,True,False,True,True,False,80.85,39.888888888888914,,,-222.33333333333331,34962.074257345266,35070.47471543903,35070.47471543903,34950.657496387095,False,-70.05477482970309,-72.60513482122838,2.5503599915252835,True,89.3491124260355,61.935014841982266,44.66893108912166,35222.321801132486,34719.97819886752,35222.0,34780.0,False,False,False,True,,,,False,False,41.152340389295624,1,34912.0,34941.0,34891.0,34931.0,2071.0,0.0
2026-04-09 10:00:00,34930.0,34936.0,34846.0,34847.0,2252.0,,,-73.33333333333334,-142.83333333333331,False,1.0,NORMAL,False,True,False,True,False,False,83.7,39.22222222222223,,,-175.16666666666663,34951.11480426476,35063.147993093895,35063.147993093895,34949.974579278416,False,-70.62319215590105,-72.20874628900081,1.5855541330997625,False,39.64497041420118,54.50500003272191,47.94762073698841,35191.10537877041,34717.89462122959,35222.0,34780.0,False,False,False,False,,,,False,False,40.87471458035506,1,34930.0,34936.0,34846.0,34847.0,2252.0,0.0
2026-04-09 10:05:00,34847.0,34889.0,34840.0,34847.0,1450.0,,,-73.33333333333334,-91.66666666666666,False,1.0,NORMAL,False,True,False,True,False,False,85.45,43.55555555555555,,,-142.83333333333331,34941.19910862051,35056.06257974327,35056.06257974327,34950.493317133325,False,-70.26371066560387,-71.81973916802019,1.556028502416325,False,39.64497041420118,49.55165682654834,48.48229943350839,35155.002500531395,34721.1974994686,35222.0,34780.0,False,False,False,False,,,,False,False,40.68046112664019,1,34847.0,34889.0,34840.0,34847.0,1450.0,0.0
2026-04-09 10:10:00,34846.0,34847.0,34760.0,34818.0,3900.0,,,-73.33333333333334,-80.83333333333333,False,1.0,NORMAL,False,True,False,True,False,False,87.7,31.44444444444444,,,-91.66666666666666,34929.46586018046,35048.2576121231,35048.2576121231,34949.57326225887,False,-71.49472988755588,-71.75473731287686,0.2600074253209783,False,30.687830687830687,43.26371478030912,46.7427712157753,35099.88821408917,34737.11178591083,35222.0,34760.0,False,False,False,False,,,,False,False,41.24738228557504,1,34846.0,34847.0,34760.0,34818.0,3900.0,0.0
2026-04-09 10:15:00,34818.0,34870.0,34790.0,34846.0,2132.0,,,-73.33333333333334,-59.666666666666664,True,1.0,NORMAL,False,True,False,True,False,False,90.55,27.722222222222214,,,-80.83333333333333,34921.51673063946,35041.62526248831,35041.62526248831,34947.49718023742,False,-69.41083064417762,-71.2859559766378,1.875125332460172,True,45.5026455026455,44.01002502108792,45.83185581754618,35021.6452664266,34778.9547335734,35140.0,34760.0,False,False,False,False,,,,False,False,41.24547131725219,1,34818.0,34870.0,34790.0,34846.0,2132.0,0.0
2026-04-09 10:20:00,34842.0,34845.0,34804.0,34826.0,929.0,,,-73.33333333333334,-51.5,True,1.0,NORMAL,False,True,False,True,False,False,76.55,13.388888888888888,,,-59.666666666666664,34912.419899149994,35034.556715698636,35034.556715698636,34947.532898663085,False,-68.58258103420667,-70.74528099113307,2.162699956926403,True,36.46408839779006,41.49471281332197,44.386141482804774,35008.41393480609,34775.08606519391,35049.0,34760.0,False,False,False,False,,,,False,False,41.24369664021152,1,34842.0,34845.0,34804.0,34826.0,929.0,0.0
2026-04-09 10:25:00,34828.0,34856.0,34809.0,34850.0,964.0,,,-73.33333333333334,-47.833333333333336,True,1.0,NORMAL,False,True,False,True,True,False,75.85,11.0,,,-51.5,34906.47514684999,35028.505086186895,35028.505086186895,34945.91520635154,False,-65.23756972935371,-69.64373873722523,4.406169007871526,True,49.72375690607735,44.23772751090709,44.336670158838885,34984.29688854408,34782.20311145592,35033.0,34760.0,False,False,False,True,,,,False,False,40.97106177619989,1,34828.0,34856.0,34809.0,34850.0,964.0,0.0
2026-04-09 10:30:00,34853.0,34894.0,34845.0,34861.0,1763.0,,,-73.33333333333334,-46.666666666666664,True,1.0,NORMAL,False,True,False,True,True,False,75.8,4.333333333333336,,,-47.833333333333336,34902.144180483316,35023.01189148452,35023.01189148452,34943.72606168558,False,-60.99589340947568,-67.91416966845492,6.918276258979233,True,55.80110497237569,48.09218666472996,45.58850899413591,34961.75251444553,34790.94748555447,35000.0,34760.0,False,False,False,True,,,,False,False,39.8259790410958,1,34853.0,34894.0,34845.0,34861.0,1763.0,0.0
2026-04-09 10:35:00,34860.0,34882.0,34844.0,34856.0,735.0,,,-73.33333333333334,-44.166666666666664,True,1.0,NORMAL,False,True,False,True,True,False,73.95,2.444444444444448,,,-46.666666666666664,34897.74949662776,35017.534458879134,35017.534458879134,34941.0608758966,False,-57.37639323271287,-65.80661437700338,8.430221144290513,True,53.03867403314917,49.74101578753636,46.972677925269394,34946.36298128125,34795.63701871875,34975.0,34760.0,False,False,False,True,,,,False,False,38.77645864604425,1,34860.0,34882.0,34844.0,34856.0,735.0,0.0
2026-04-09 10:40:00,34856.0,34856.0,34813.0,34821.0,1046.0,,,-73.33333333333334,-24.666666666666664,True,1.0,NORMAL,False,True,False,True,True,False,71.75,7.722222222222226,,,-44.166666666666664,34890.44002075845,35011.090479339466,35011.090479339466,34939.6173111971,False,-56.67876325922407,-63.98104415285407,7.302280893629998,False,34.659090909090914,44.71370749472122,46.219687781753336,34939.14407423458,34792.15592576542,34964.0,34760.0,False,False,False,True,,,,False,False,38.224232207192635,1,34856.0,34856.0,34813.0,34821.0,1046.0,0.0
2026-04-09 10:45:00,34820.0,34872.0,34820.0,34872.0,996.0,,,-73.33333333333334,-23.83333333333333,True,1.0,NORMAL,False,True,False,True,True,False,68.75,7.611111111111114,,,-24.666666666666664,34888.68382830526,35006.529273954366,35006.529273954366,34937.998571480406,False,-51.41789916738344,-61.468415153496665,10.050515986113226,True,83.5820895522388,57.66983484722708,50.036403470244586,34938.68061398423,34792.01938601577,34964.0,34760.0,False,False,False,True,,,,False,False,37.31784151724677,1,34820.0,34872.0,34820.0,34872.0,996.0,0.0
2026-04-09 10:50:00,34870.0,34914.0,34855.0,34909.0,1988.0,,,-73.33333333333334,-18.0,True,1.0,NORMAL,False,True,False,True,True,False,66.3,8.722222222222223,,,-23.83333333333333,34890.618701800006,35003.33454110495,35003.33454110495,34940.94610702036,False,-43.75861364244338,-57.926454859041634,14.167841216598257,True,96.75324675324676,70.6976388159003,56.9234819187965,34933.753765647365,34794.64623435263,34949.0,34760.0,False,False,False,True,,,,False,False,35.523527986631095,1,34870.0,34914.0,34855.0,34909.0,1988.0,0.0
2026-04-09 10:55:00,34909.0,34916.0,34880.0,34881.0,1192.0,,,-100.00000000000004,-24.666666666666664,True,0.0,NORMAL,False,True,False,True,True,False,61.95,2.3684757858670005e-15,,,-18.0,34889.70263496192,34999.327382608164,34999.327382608164,34944.531637533335,False,-39.49269349152746,-54.23970259556531,14.74700910403785,True,72.22222222222221,71.20583328467428,61.68426570742243,34935.20248847267,34795.397511527335,34949.0,34760.0,False,False,False,True,,,,False,False,33.81395251739689,1,34909.0,34916.0,34880.0,34881.0,1192.0,0.0
2026-04-09 11:00:00,34888.0,34915.0,34870.0,34873.0,978.0,,,-73.33333333333334,-7.999999999999999,True,1.0,NORMAL,False,True,False,True,True,False,62.1,5.277777777777779,,,-24.666666666666664,34888.11190782269,34995.18482084261,34995.18482084261,34943.07309259061,False,-36.338565804042446,-50.659475235467795,14.32090943142535,False,61.60714285714286,68.00626980883048,63.791600407891785,34935.73308066156,34795.76691933844,34949.0,34760.0,False,False,False,True,,,,False,False,32.40552919050115,1,34888.0,34915.0,34870.0,34873.0,978.0,0.0
2026-04-09 11:05:00,34874.0,34928.0,34870.0,34893.0,1152.0,,,-20.000000000000004,2.333333333333333,True,3.0,NORMAL,False,True,False,True,True,False,61.7,6.7777777777777795,,,-7.999999999999999,34888.577440411005,34991.8357235112,34991.8357235112,34943.91907010294,False,-31.857826841194765,-46.89914555984077,15.041318718646004,True,70.58823529411765,68.86692497059288,65.48337526212549,34938.361516627265,34796.43848337274,34949.0,34760.0,False,False,False,True,,,,False,False,30.786579137300492,1,34874.0,34928.0,34870.0,34893.0,1152.0,0.0
2026-04-09 11:10:00,34893.0,34904.0,34839.0,34860.0,1461.0,,,-20.000000000000004,8.833333333333332,True,3.0,NORMAL,False,True,False,True,True,False,60.25,11.166666666666666,,,2.333333333333333,34885.855779419486,34987.514828299834,34987.514828299834,34944.826558309076,False,-30.61670284759748,-43.6426570215707,13.02595417397322,False,40.869565217391305,59.53447171952569,63.50040741459223,34927.09919227174,34800.200807728266,34949.0,34760.0,False,False,False,True,,,,False,False,29.858905226029844,1,34893.0,34904.0,34839.0,34860.0,1461.0,0.0
2026-04-09 11:20:00,34846.0,34861.0,34844.0,34849.0,341.0,,,-20.000000000000004,17.166666666666664,True,3.0,NORMAL,False,True,False,True,True,False,61.25,7.722222222222224,,,16.166666666666664,34884.57116490789,34986.72113356662,34986.72113356662,34935.8632632871,False,-31.24630549795256,-42.88861617106928,11.642310673116718,False,31.30434782608696,52.011870859630946,61.90949232036968,34933.76026315707,34787.839736842936,34941.0,34760.0,False,False,False,True,,,,False,False,40.59094453460574,1,34846.0,34861.0,34844.0,34849.0,341.0,0.0
2026-04-09 11:15:00,34910.0,34910.0,34893.0,34893.0,4.0,,,-20.000000000000004,29.83333333333333,True,3.0,NORMAL,False,True,False,True,True,False,58.6,7.055555555555557,,,17.166666666666664,34885.37391110714,34983.6535219754,34983.6535219754,34942.11159143536,False,-27.10256272596598,-39.7314054936579,12.62884276769192,True,69.56521739130434,57.86298637018875,60.5606570036427,34936.263032273404,34792.43696772659,34941.0,34760.0,False,False,False,True,,,,False,False,38.4581552621594,1,34910.0,34910.0,34893.0,34893.0,4.0,0.0
2026-04-09 11:25:00,34835.0,34842.0,34820.0,34828.0,491.0,,,-20.000000000000004,16.166666666666664,True,3.0,NORMAL,False,True,False,True,True,False,57.45,2.5000000000000018,,,14.333333333333332,34877.71858230895,34980.97805958244,34980.97805958244,34934.62252588353,False,-33.33478485787782,-41.19482996541022,7.8600451075324,False,13.043478260869565,35.737382505454455,52.090447663868154,34933.57659458636,34786.92340541364,34941.0,34760.0,False,False,False,True,,,,False,False,40.25045814483782,1,34835.0,34842.0,34820.0,34828.0,491.0,0.0
2026-04-09 11:30:00,34823.0,34839.0,34794.0,34835.0,990.0,,35078.995708437185,-20.000000000000004,21.0,True,3.0,NORMAL,False,True,False,True,True,False,56.65,1.6111111111111145,2026-04-09,-0.0069556070095387,14.999999999999998,34873.04697129541,34975.969910356675,34975.969910356675,34933.56229828013,False,-33.40141120244516,-39.725490942161805,6.324079739716645,False,30.597014925373134,35.33413012954387,46.94174298046557,34933.97362277615,34785.62637722385,34941.0,34760.0,False,False,False,True,35000.0,34760.0,35345.0,False,False,40.46390100337207,1,34823.0,34839.0,34794.0,34835.0,990.0,0.0
2026-04-09 12:00:00,35288.0,35288.0,35288.0,35288.0,1.0,,35078.996432954096,20.000000000000004,85.33333333333334,False,3.0,NORMAL,False,True,False,True,False,True,74.3,23.66666666666667,2026-04-09,0.0059580828501,21.0,34912.56630736251,34986.20476011775,34986.20476011775,34943.0766235349,True,3.5012801116972696,-31.080136739901175,34.58141685159845,True,100.0,56.88942008636258,50.25763534909791,35083.29319425633,34673.50680574367,35288.0,34760.0,True,False,False,False,35000.0,34760.0,35345.0,False,False,40.83862543185646,1,35288.0,35288.0,35288.0,35288.0,1.0,0.0
2026-04-09 12:10:00,35298.0,35298.0,35298.0,35298.0,1.0,,35078.997192131035,20.000000000000004,147.83333333333334,False,3.0,NORMAL,False,True,False,True,False,False,72.3,44.27777777777778,2026-04-09,0.0062431319421551,85.33333333333334,34949.27427808989,34996.42755486799,34996.42755486799,34946.60819942012,True,33.17146527674049,-18.22981633657285,51.40128161331334,True,100.0,71.25961339090838,57.25829469636807,35174.39918094869,34619.200819051315,35298.0,34760.0,True,False,False,False,35000.0,34760.0,35345.0,False,False,41.242395592992395,1,35298.0,35298.0,35298.0,35298.0,1.0,0.0
2026-04-09 13:00:00,35200.0,35200.0,35200.0,35200.0,2.0,,35078.99803103887,6.66666666666667,204.66666666666669,False,3.0,NORMAL,False,True,False,True,False,False,73.05,61.22222222222223,2026-04-09,0.0034494134882091,147.83333333333334,34973.15291827181,35003.102469486905,35003.102469486905,34949.57758328187,True,48.22165062998101,-4.939522944326378,53.16117357430739,True,80.55555555555556,74.35826077912411,62.95828339062008,35221.9268539258,34606.0731460742,35298.0,34760.0,False,False,False,False,35000.0,34760.0,35345.0,False,False,40.237523584486944,1,35200.0,35200.0,35200.0,35200.0,2.0,0.0
