timestamp,trading_day,session,score,side,price_mtx,strike,dte,mid_trend,iv,delta,gamma,vega,vwap,squeeze_on,sqz_on,fired,bullish_align,bearish_align,bull_align,bear_align,bullish_sign,bearlish_sign,bearish_sign,Open,High,Low,Close,Volume,open,high,low,close,volume,completed_bar_timestamp,bar_source,bar_freshness_minutes,Trading_day,momentum,mom_prev,price_vs_vwap,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,breakout_strength,trend_strength_raw,bar_quality,bar_quality_issues,bar_reference_price,bar_max_reference_deviation,ema_200_up
2026-04-27 17:12:52,2026-04-28,2.0,20.000000000000004,C,39899.0,39800.0,22.28,BULL,0.3437,0.5342,0.000118,38.9344,39834.06970560304,False,False,False,False,True,False,True,False,True,True,39905.0,39908.0,39889.0,39900.0,143.0,39905.0,39908.0,39889.0,39900.0,143.0,2026-04-27 17:10:00,api-1m,2.832888883333333,2026-04-28,82.5,52.666666666666664,0.0016551232370737,3.0,39868.78123525667,39941.310577002914,39941.310577002914,39752.74980592151,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.1655123237073763,0.0082431831296198,PASS,,39899.0,10.0,
2026-04-27 17:13:54,2026-04-28,2.0,-46.66666666666667,,39914.0,39800.0,22.28,BULL,0.3455,0.536,0.000117,38.9339,39831.12880305198,False,False,False,False,True,False,True,False,True,True,39896.0,39915.0,39879.0,39892.0,317.0,39896.0,39915.0,39879.0,39892.0,317.0,2026-04-27 17:05:00,api-1m,8.881902700000001,2026-04-28,41.666666666666664,28.0,0.0015282317819563,3.0,39860.5867455107,39889.14422890547,39889.14422890547,39234.10050251256,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.1528231781956348,0.0082962469091268,PASS,,39914.0,35.0,
2026-04-27 17:14:55,2026-04-28,2.0,-46.66666666666667,,39890.0,39800.0,22.28,BULL,0.3449,0.5332,0.000118,38.9345,39831.12880305198,False,False,False,False,True,False,True,False,True,True,39896.0,39915.0,39879.0,39892.0,317.0,39896.0,39915.0,39879.0,39892.0,317.0,2026-04-27 17:05:00,api-1m,9.9052504,2026-04-28,41.666666666666664,28.0,0.0015282317819563,3.0,39860.5867455107,39889.14422890547,39889.14422890547,39234.10050251256,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.1528231781956348,0.0082962469091268,PASS,,39890.0,25.0,
2026-04-27 17:15:57,2026-04-28,2.0,-46.66666666666667,,39864.5,39800.0,22.28,BULL,0.3433,0.5302,0.000118,38.933,39831.75125011794,False,False,False,False,True,False,True,False,True,True,39895.0,39918.0,39889.0,39889.0,228.0,39895.0,39918.0,39889.0,39889.0,228.0,2026-04-27 17:10:00,api-1m,5.931896166666666,2026-04-28,69.66666666666666,41.666666666666664,0.0014372641946515,3.0,39863.28462034806,39887.43504746669,39887.43504746669,39234.86432160804,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.143726419465158,0.0067908751508784,PASS,,39864.5,53.5,
2026-04-27 17:16:58,2026-04-28,2.0,-46.66666666666667,,39877.0,39800.0,22.28,BULL,0.3441,0.5316,0.000118,38.934,39831.75125011794,False,False,False,False,True,False,True,False,True,True,39895.0,39918.0,39889.0,39889.0,228.0,39895.0,39918.0,39889.0,39889.0,228.0,2026-04-27 17:10:00,api-1m,6.9572220499999995,2026-04-28,69.66666666666666,41.666666666666664,0.0014372641946515,3.0,39863.28462034806,39887.43504746669,39887.43504746669,39234.86432160804,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.143726419465158,0.0067908751508784,PASS,,39877.0,41.0,
2026-04-27 17:18:01,2026-04-28,2.0,20.000000000000004,C,39869.5,39800.0,22.28,BULL,0.3452,0.5308,0.000118,38.9334,39835.11943826474,False,False,False,False,True,False,True,False,True,True,39911.0,39911.0,39858.0,39868.0,422.0,39911.0,39911.0,39858.0,39868.0,422.0,2026-04-27 17:15:00,api-1m,2.9819282666666664,2026-04-28,97.5,84.0,0.0008254164214624,3.0,39869.48234210297,39939.192358676024,39939.192358676024,39753.98523519354,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0825416421462474,-0.0003913655031472,PASS,,39869.5,41.5,
2026-04-27 17:19:03,2026-04-28,2.0,-46.66666666666667,,39850.5,39800.0,22.28,BULL,0.3452,0.5285,0.000118,38.9311,39831.75125011794,False,False,False,False,True,False,True,False,True,True,39895.0,39918.0,39889.0,39889.0,228.0,39895.0,39918.0,39889.0,39889.0,228.0,2026-04-27 17:10:00,api-1m,9.03092175,2026-04-28,69.66666666666666,41.666666666666664,0.0014372641946515,3.0,39863.28462034806,39887.43504746669,39887.43504746669,39234.86432160804,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.143726419465158,0.0067908751508784,PASS,,39850.5,67.5,
2026-04-27 17:20:04,2026-04-28,2.0,-46.66666666666667,,39845.5,39800.0,22.28,BULL,0.3446,0.5279,0.000118,38.9304,39832.36265186331,False,False,False,False,True,False,True,False,True,True,39889.0,39889.0,39834.0,39849.0,779.0,39889.0,39889.0,39834.0,39849.0,779.0,2026-04-27 17:15:00,api-1m,5.057492016666667,2026-04-28,85.66666666666666,69.66666666666666,0.0004176841901672,3.0,39861.916007219086,39884.46438478043,39884.46438478043,39235.40201005025,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0417684190167205,-0.0034106070995234,PASS,,39845.5,43.5,
2026-04-27 17:21:06,2026-04-28,2.0,-46.66666666666667,,39848.0,39800.0,22.28,BULL,0.3455,0.5282,0.000118,38.9307,39832.36265186331,False,False,False,False,True,False,True,False,True,True,39889.0,39889.0,39834.0,39849.0,779.0,39889.0,39889.0,39834.0,39849.0,779.0,2026-04-27 17:15:00,api-1m,6.082875033333334,2026-04-28,85.66666666666666,69.66666666666666,0.0004176841901672,3.0,39861.916007219086,39884.46438478043,39884.46438478043,39235.40201005025,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0417684190167205,-0.0034106070995234,PASS,,39848.0,41.0,
2026-04-27 17:22:07,2026-04-28,2.0,-46.66666666666667,,39858.5,39800.0,22.28,BULL,0.3441,0.5295,0.000118,38.9323,39832.36265186331,False,False,False,False,True,False,True,False,True,True,39889.0,39889.0,39834.0,39849.0,779.0,39889.0,39889.0,39834.0,39849.0,779.0,2026-04-27 17:15:00,api-1m,7.109844466666667,2026-04-28,85.66666666666666,69.66666666666666,0.0004176841901672,3.0,39861.916007219086,39884.46438478043,39884.46438478043,39235.40201005025,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0417684190167205,-0.0034106070995234,PASS,,39858.5,30.5,
2026-04-27 17:23:10,2026-04-28,2.0,20.000000000000004,C,39873.0,39800.0,22.28,BULL,0.3447,0.5312,0.000118,38.9337,39835.60787224471,False,False,False,False,True,False,True,False,True,True,39848.0,39875.0,39834.0,39872.0,426.0,39848.0,39875.0,39834.0,39872.0,426.0,2026-04-27 17:20:00,api-1m,3.1353772,2026-04-28,102.66666666666666,94.33333333333331,0.0009135577363849,3.0,39868.084930836936,39936.38680432007,39936.38680432007,39754.972337875464,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0913557736384971,0.0010337010272994,PASS,,39873.0,39.0,
2026-04-27 17:24:12,2026-04-28,2.0,-46.66666666666667,,39873.0,39800.0,22.27,BULL,0.3447,0.5312,0.000118,38.9337,39832.36265186331,False,False,False,False,True,False,True,False,True,True,39889.0,39889.0,39834.0,39849.0,779.0,39889.0,39889.0,39834.0,39849.0,779.0,2026-04-27 17:15:00,api-1m,9.185569983333332,2026-04-28,85.66666666666666,69.66666666666666,0.0004176841901672,3.0,39861.916007219086,39884.46438478043,39884.46438478043,39235.40201005025,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0417684190167205,-0.0034106070995234,PASS,,39873.0,39.0,
2026-04-27 17:25:13,2026-04-28,2.0,-46.66666666666667,,39873.5,39800.0,22.27,BULL,0.3446,0.5312,0.000118,38.9337,39832.919205950886,False,False,False,False,True,False,True,False,True,True,39846.0,39876.0,39840.0,39869.0,339.0,39846.0,39876.0,39840.0,39869.0,339.0,2026-04-27 17:20:00,api-1m,5.209464616666667,2026-04-28,94.83333333333331,85.66666666666666,0.0009058034100529,3.0,39862.582481145495,39882.242022917,39882.242022917,39236.020100502516,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0905803410052952,0.0016946713093131,PASS,,39873.5,33.5,
2026-04-27 17:26:15,2026-04-28,2.0,-46.66666666666667,,39886.5,39800.0,22.27,BULL,0.3454,0.5328,0.000118,38.9344,39832.919205950886,False,False,False,False,True,False,True,False,True,True,39846.0,39876.0,39840.0,39869.0,339.0,39846.0,39876.0,39840.0,39869.0,339.0,2026-04-27 17:20:00,api-1m,6.234927283333334,2026-04-28,94.83333333333331,85.66666666666666,0.0009058034100529,3.0,39862.582481145495,39882.242022917,39882.242022917,39236.020100502516,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0905803410052952,0.0016946713093131,PASS,,39886.5,46.5,
2026-04-27 17:27:17,2026-04-28,2.0,-46.66666666666667,,39903.5,39800.0,22.27,BULL,0.3456,0.5348,0.000117,38.9344,39832.919205950886,False,False,False,False,True,False,True,False,True,True,39846.0,39876.0,39840.0,39869.0,339.0,39846.0,39876.0,39840.0,39869.0,339.0,2026-04-27 17:20:00,api-1m,7.261347349999999,2026-04-28,94.83333333333331,85.66666666666666,0.0009058034100529,3.0,39862.582481145495,39882.242022917,39882.242022917,39236.020100502516,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0905803410052952,0.0016946713093131,PASS,,39903.5,63.5,
2026-04-27 17:28:20,2026-04-28,2.0,20.000000000000004,C,39931.0,39800.0,22.27,BULL,0.3444,0.538,0.000118,38.9322,39837.62064572809,False,False,False,False,True,False,True,False,True,True,39874.0,39927.0,39864.0,39925.0,479.0,39874.0,39927.0,39864.0,39925.0,479.0,2026-04-27 17:25:00,api-1m,3.286862816666667,2026-04-28,114.66666666666666,103.0,0.0021933878794861,3.0,39873.67774921528,39936.07689028432,39936.07689028432,39756.68385789165,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.2193387879486139,0.0135504787521213,PASS,,39931.0,67.0,
2026-04-27 17:29:21,2026-04-28,2.0,-46.66666666666667,,39919.0,39800.0,22.27,BULL,0.3461,0.5366,0.000117,38.9336,39832.919205950886,False,False,False,False,True,False,True,False,True,True,39846.0,39876.0,39840.0,39869.0,339.0,39846.0,39876.0,39840.0,39869.0,339.0,2026-04-27 17:20:00,api-1m,9.336129133333332,2026-04-28,94.83333333333331,85.66666666666666,0.0009058034100529,3.0,39862.582481145495,39882.242022917,39882.242022917,39236.020100502516,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39937.0,False,False,0.0905803410052952,0.0016946713093131,PASS,,39919.0,79.0,
2026-04-27 17:30:22,2026-04-28,2.0,-46.66666666666667,,39920.5,39800.0,22.27,BULL,0.3459,0.5368,0.000117,38.9334,39835.76840690313,False,False,False,False,True,False,True,False,True,True,39870.0,39934.0,39870.0,39921.0,746.0,39870.0,39934.0,39870.0,39921.0,746.0,2026-04-27 17:25:00,api-1m,5.360553966666667,2026-04-28,107.83333333333331,94.83333333333331,0.0021395744705177,3.0,39868.13780544636,39881.78293643374,39881.78293643374,39236.8391959799,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.2139574470517785,0.0139590625049793,PASS,,39920.5,50.5,
2026-04-27 17:31:24,2026-04-28,2.0,-46.66666666666667,,39926.5,39800.0,22.27,BULL,0.345,0.5375,0.000117,38.9328,39835.76840690313,False,False,False,False,True,False,True,False,True,True,39870.0,39934.0,39870.0,39921.0,746.0,39870.0,39934.0,39870.0,39921.0,746.0,2026-04-27 17:25:00,api-1m,6.3854795,2026-04-28,107.83333333333331,94.83333333333331,0.0021395744705177,3.0,39868.13780544636,39881.78293643374,39881.78293643374,39236.8391959799,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.2139574470517785,0.0139590625049793,PASS,,39926.5,56.5,
2026-04-27 17:32:26,2026-04-28,2.0,-46.66666666666667,,39953.0,39800.0,22.27,BULL,0.3465,0.5405,0.000117,38.929,39835.76840690313,False,False,False,False,True,False,True,False,True,True,39870.0,39934.0,39870.0,39921.0,746.0,39870.0,39934.0,39870.0,39921.0,746.0,2026-04-27 17:25:00,api-1m,7.41224375,2026-04-28,107.83333333333331,94.83333333333331,0.0021395744705177,3.0,39868.13780544636,39881.78293643374,39881.78293643374,39236.8391959799,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.2139574470517785,0.0139590625049793,PASS,,39953.0,83.0,
2026-04-27 17:33:29,2026-04-28,2.0,20.000000000000004,C,39957.0,39800.0,22.27,BULL,0.346,0.541,0.000117,38.9281,39843.077282785685,False,False,False,False,True,False,True,False,True,True,39919.0,39968.0,39910.0,39955.0,1011.0,39919.0,39968.0,39910.0,39955.0,1011.0,2026-04-27 17:30:00,api-1m,3.4375750333333333,2026-04-28,118.0,113.83333333333331,0.0028090881740871,3.0,39880.99188647822,39936.53876058405,39936.53876058405,39758.607896631474,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39968.0,False,False,0.2809088174087174,0.0195377532643361,PASS,,39957.0,47.0,
2026-04-27 17:34:30,2026-04-28,2.0,-46.66666666666667,,39973.5,39800.0,22.27,BULL,0.3462,0.5429,0.000117,38.9243,39835.76840690313,False,False,False,False,True,False,True,False,True,True,39870.0,39934.0,39870.0,39921.0,746.0,39870.0,39934.0,39870.0,39921.0,746.0,2026-04-27 17:25:00,api-1m,9.484204683333331,2026-04-28,107.83333333333331,94.83333333333331,0.0021395744705177,3.0,39868.13780544636,39881.78293643374,39881.78293643374,39236.8391959799,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39937.0,False,False,0.2139574470517785,0.0139590625049793,PASS,,39973.5,103.5,
2026-04-27 17:35:31,2026-04-28,2.0,-46.66666666666667,,39973.0,39800.0,22.27,BULL,0.3463,0.5429,0.000117,38.9245,39843.72218125205,False,False,False,False,True,False,True,False,True,True,39919.0,39983.0,39918.0,39980.0,1346.0,39919.0,39983.0,39918.0,39980.0,1346.0,2026-04-27 17:30:00,api-1m,5.508794733333334,2026-04-28,116.0,107.83333333333331,0.0034203084272099,3.0,39878.7831604713,39883.28904408652,39883.28904408652,39238.020100502516,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39983.0,False,False,0.3420308427209962,0.0267241139558863,PASS,,39973.0,55.0,
2026-04-27 17:36:38,2026-04-28,2.0,13.333333333333334,,39963.0,40000.0,22.27,BULL,0.3449,0.5182,0.000118,39.1003,39847.54642640211,False,False,False,False,True,False,True,False,True,True,39974.0,39983.0,39961.0,39967.0,548.0,39974.0,39983.0,39961.0,39967.0,548.0,2026-04-27 17:35:00,api-1m,1.3317293666666667,2026-04-28,118.16666666666666,120.83333333333331,0.0029977648390101,2.0,39890.647987992765,39938.07659213706,39938.07659213706,39760.84892100102,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39983.0,False,False,0.2997764839010166,0.0201517746889147,PASS,,39963.0,20.0,
2026-04-27 17:37:39,2026-04-28,2.0,-93.33333333333334,P,39966.0,40000.0,22.27,BEAR,0.3545,-0.481,0.000115,39.0997,38356.515941861806,False,False,False,False,True,False,True,False,True,True,37675.0,37704.0,37577.0,37600.0,1232.0,37675.0,37704.0,37577.0,37600.0,1232.0,2026-04-23 11:05:00,api-1m,6152.6412626,2026-04-23,-823.3333333333333,-916.3333333333331,-0.0197232705652536,1.0,38017.43497342681,38327.096830917086,38327.096830917086,38445.74,39033.0,37585.0,False,False,False,False,38465.0,37555.0,39087.0,False,False,-1.9723270565253663,-0.1154464938402964,BLOCK,price_drift>250,39966.0,2389.0,
2026-04-27 17:38:40,2026-04-28,2.0,-93.33333333333334,P,39946.5,40000.0,22.26,BEAR,0.356,-0.4832,0.000114,39.0902,38356.515941861806,False,False,False,False,True,False,True,False,True,True,37675.0,37704.0,37577.0,37600.0,1232.0,37675.0,37704.0,37577.0,37600.0,1232.0,2026-04-23 11:05:00,api-1m,6153.65831555,2026-04-23,-823.3333333333333,-916.3333333333331,-0.0197232705652536,1.0,38017.43497342681,38327.096830917086,38327.096830917086,38445.74,39033.0,37585.0,False,False,False,False,38465.0,37555.0,39087.0,False,False,-1.9723270565253663,-0.1154464938402964,BLOCK,price_drift>250,39946.5,2369.5,
2026-04-27 17:39:41,2026-04-28,2.0,-93.33333333333334,P,39959.0,40000.0,22.26,BEAR,0.3562,-0.4817,0.000114,39.0962,38356.515941861806,False,False,False,False,True,False,True,False,True,True,37675.0,37704.0,37577.0,37600.0,1232.0,37675.0,37704.0,37577.0,37600.0,1232.0,2026-04-23 11:05:00,api-1m,6154.671885549999,2026-04-23,-823.3333333333333,-916.3333333333331,-0.0197232705652536,1.0,38017.43497342681,38327.096830917086,38327.096830917086,38445.74,39033.0,37585.0,False,False,False,False,38465.0,37555.0,39087.0,False,False,-1.9723270565253663,-0.1154464938402964,BLOCK,price_drift>250,39959.0,2382.0,
2026-04-27 17:40:42,2026-04-28,2.0,-80.00000000000001,,39951.5,40000.0,22.26,BULL,0.3439,0.5168,0.000118,39.0951,39960.0,False,False,False,False,True,False,True,False,True,True,39965.0,39973.0,39940.0,39960.0,392.0,39965.0,39973.0,39940.0,39960.0,392.0,2026-04-27 17:35:00,api-1m,5.690669583333333,2026-04-28,-290.8333333333333,-823.3333333333333,0.0,1.0,38202.44116643378,38380.634639739474,38380.634639739474,38460.732673267325,39960.0,37585.0,True,False,False,False,39965.0,39940.0,39973.0,False,True,0.0,0.4866351271101954,PASS,,39951.5,21.5,
2026-04-27 17:41:46,2026-04-28,2.0,13.333333333333334,,39939.5,40000.0,22.26,BULL,0.3416,0.5153,0.000119,39.0895,39849.0665926748,False,False,False,False,True,False,True,False,True,True,39945.0,39965.0,39925.0,39937.0,192.0,39945.0,39965.0,39925.0,39937.0,192.0,2026-04-27 17:40:00,api-1m,1.7045379166666663,2026-04-28,102.66666666666666,114.5,0.0022066616571982,2.0,39893.16677371681,39937.34363211536,39937.34363211536,39762.38494074701,40306.0,39743.0,False,False,False,True,39863.0,39730.0,39983.0,False,False,0.2206661657198263,0.0115672881094786,PASS,,39939.5,25.5,
2026-04-27 17:42:47,2026-04-28,2.0,-80.00000000000001,,39943.5,40000.0,22.26,BULL,0.3436,0.5158,0.000118,39.0912,39960.0,False,False,False,False,True,False,True,False,True,True,39965.0,39973.0,39940.0,39960.0,392.0,39965.0,39973.0,39940.0,39960.0,392.0,2026-04-27 17:35:00,api-1m,7.783456166666666,2026-04-28,-290.8333333333333,-823.3333333333333,0.0,1.0,38202.44116643378,38380.634639739474,38380.634639739474,38460.732673267325,39960.0,37585.0,True,False,False,False,39965.0,39940.0,39973.0,False,True,0.0,0.4866351271101954,PASS,,39943.5,29.5,
2026-04-27 17:43:48,2026-04-28,2.0,-80.00000000000001,,39925.5,40000.0,22.26,BULL,0.3447,0.5138,0.000118,39.0811,39960.0,False,False,False,False,True,False,True,False,True,True,39965.0,39973.0,39940.0,39960.0,392.0,39965.0,39973.0,39940.0,39960.0,392.0,2026-04-27 17:35:00,api-1m,8.796868100000001,2026-04-28,-290.8333333333333,-823.3333333333333,0.0,1.0,38202.44116643378,38380.634639739474,38380.634639739474,38460.732673267325,39960.0,37585.0,True,False,False,False,39965.0,39940.0,39973.0,False,True,0.0,0.4866351271101954,PASS,,39925.5,47.5,
2026-04-27 17:44:49,2026-04-28,2.0,-80.00000000000001,,39933.5,40000.0,22.26,BULL,0.3437,0.5147,0.000118,39.0858,39960.0,False,False,False,False,True,False,True,False,True,True,39965.0,39973.0,39940.0,39960.0,392.0,39965.0,39973.0,39940.0,39960.0,392.0,2026-04-27 17:35:00,api-1m,9.8094672,2026-04-28,-290.8333333333333,-823.3333333333333,0.0,1.0,38202.44116643378,38380.634639739474,38380.634639739474,38460.732673267325,39960.0,37585.0,True,False,False,False,39965.0,39940.0,39973.0,False,True,0.0,0.4866351271101954,PASS,,39933.5,39.5,
2026-04-27 17:45:50,2026-04-28,2.0,-46.66666666666667,,39948.0,40000.0,22.26,BULL,0.3431,0.5163,0.000118,39.0936,39948.817438692095,False,False,False,False,True,False,True,False,True,True,39958.0,39961.0,39921.0,39936.0,342.0,39958.0,39961.0,39921.0,39936.0,342.0,2026-04-27 17:40:00,api-1m,5.822151133333334,2026-04-28,192.0,-290.8333333333333,-0.0003208465109578,3.0,38367.5420077258,38431.63022532179,38431.63022532179,38475.19607843137,39960.0,37585.0,False,False,False,False,39965.0,39921.0,39973.0,False,True,-0.0320846510957802,0.432173537216476,PASS,,39948.0,27.0,
2026-04-27 17:46:53,2026-04-28,2.0,20.000000000000004,C,39945.0,40000.0,22.26,BULL,0.3434,0.516,0.000118,39.092,39850.09008726959,False,False,False,False,True,False,True,False,True,True,39926.0,39950.0,39924.0,39948.0,179.0,39926.0,39950.0,39924.0,39948.0,179.0,2026-04-27 17:45:00,api-1m,1.8345852666666669,2026-04-28,101.16666666666666,100.5,0.0024569558692587,3.0,39897.26880433789,39937.28076645611,39937.28076645611,39764.1037906225,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39983.0,False,False,0.2456955869258753,0.0133864820179784,PASS,,39945.0,21.0,
2026-04-27 17:47:53,2026-04-28,2.0,-46.66666666666667,,39927.0,40000.0,22.26,BULL,0.3458,0.514,0.000118,39.0817,39948.817438692095,False,False,False,False,True,False,True,False,True,True,39958.0,39961.0,39921.0,39936.0,342.0,39958.0,39961.0,39921.0,39936.0,342.0,2026-04-27 17:40:00,api-1m,7.886166650000001,2026-04-28,192.0,-290.8333333333333,-0.0003208465109578,3.0,38367.5420077258,38431.63022532179,38431.63022532179,38475.19607843137,39960.0,37585.0,False,False,False,False,39965.0,39921.0,39973.0,False,True,-0.0320846510957802,0.432173537216476,PASS,,39927.0,34.0,
2026-04-27 17:48:54,2026-04-28,2.0,-46.66666666666667,,39932.5,40000.0,22.26,BULL,0.3438,0.5145,0.000118,39.0852,39948.817438692095,False,False,False,False,True,False,True,False,True,True,39958.0,39961.0,39921.0,39936.0,342.0,39958.0,39961.0,39921.0,39936.0,342.0,2026-04-27 17:40:00,api-1m,8.89852325,2026-04-28,192.0,-290.8333333333333,-0.0003208465109578,3.0,38367.5420077258,38431.63022532179,38431.63022532179,38475.19607843137,39960.0,37585.0,False,False,False,False,39965.0,39921.0,39973.0,False,True,-0.0320846510957802,0.432173537216476,PASS,,39932.5,28.5,
2026-04-27 17:49:55,2026-04-28,2.0,-46.66666666666667,,39929.0,40000.0,22.26,BULL,0.3443,0.5142,0.000118,39.0832,39948.817438692095,False,False,False,False,True,False,True,False,True,True,39958.0,39961.0,39921.0,39936.0,342.0,39958.0,39961.0,39921.0,39936.0,342.0,2026-04-27 17:40:00,api-1m,9.9118157,2026-04-28,192.0,-290.8333333333333,-0.0003208465109578,3.0,38367.5420077258,38431.63022532179,38431.63022532179,38475.19607843137,39960.0,37585.0,False,False,False,False,39965.0,39921.0,39973.0,False,True,-0.0320846510957802,0.432173537216476,PASS,,39929.0,32.0,
2026-04-27 17:50:56,2026-04-28,2.0,-46.66666666666667,,39942.0,40000.0,22.26,BULL,0.3438,0.5157,0.000118,39.0903,39943.62130177515,False,False,False,True,False,True,False,True,False,False,39935.0,39950.0,39919.0,39930.0,280.0,39935.0,39950.0,39919.0,39930.0,280.0,2026-04-27 17:45:00,api-1m,5.9242852,2026-04-28,612.3333333333333,192.0,-0.0003410131913739,3.0,38516.34753079953,38480.75710318009,38480.75710318009,38489.320388349515,39960.0,37585.0,False,False,False,False,39965.0,39919.0,39973.0,False,True,-0.0341013191373945,0.3878422105950025,PASS,,39942.0,23.0,
2026-04-27 17:51:59,2026-04-28,2.0,13.333333333333334,,39945.5,40000.0,22.26,BULL,0.3434,0.5161,0.000118,39.0922,39850.875866878465,False,False,False,False,True,False,True,False,True,True,39930.0,39945.0,39919.0,39945.0,175.0,39930.0,39945.0,39919.0,39945.0,175.0,2026-04-27 17:50:00,api-1m,1.9377470166666664,2026-04-28,93.33333333333331,98.33333333333331,0.0023619087679767,2.0,39900.34977988848,39936.99475368867,39936.99475368867,39765.73628180267,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39983.0,False,False,0.2361908767976795,0.0117807911346149,PASS,,39945.5,26.5,
2026-04-27 17:53:00,2026-04-28,2.0,-46.66666666666667,,39954.0,40000.0,22.25,BULL,0.341,0.517,0.000119,39.0969,39943.62130177515,False,False,False,True,False,True,False,True,False,False,39935.0,39950.0,39919.0,39930.0,280.0,39935.0,39950.0,39919.0,39930.0,280.0,2026-04-27 17:45:00,api-1m,7.990025316666666,2026-04-28,612.3333333333333,192.0,-0.0003410131913739,3.0,38516.34753079953,38480.75710318009,38480.75710318009,38489.320388349515,39960.0,37585.0,False,False,False,False,39965.0,39919.0,39973.0,False,True,-0.0341013191373945,0.3878422105950025,PASS,,39954.0,35.0,
2026-04-27 17:54:00,2026-04-28,2.0,-46.66666666666667,,39953.5,40000.0,22.25,BULL,0.3423,0.517,0.000119,39.0964,39943.62130177515,False,False,False,True,False,True,False,True,False,False,39935.0,39950.0,39919.0,39930.0,280.0,39935.0,39950.0,39919.0,39930.0,280.0,2026-04-27 17:45:00,api-1m,9.003932566666666,2026-04-28,612.3333333333333,192.0,-0.0003410131913739,3.0,38516.34753079953,38480.75710318009,38480.75710318009,38489.320388349515,39960.0,37585.0,False,False,False,False,39965.0,39919.0,39973.0,False,True,-0.0341013191373945,0.3878422105950025,PASS,,39953.5,34.5,
2026-04-27 17:55:01,2026-04-28,2.0,-46.66666666666667,,39947.0,40000.0,22.25,BULL,0.3445,0.5163,0.000118,39.0928,39943.62130177515,False,False,False,True,False,True,False,True,False,False,39935.0,39950.0,39919.0,39930.0,280.0,39935.0,39950.0,39919.0,39930.0,280.0,2026-04-27 17:45:00,api-1m,10.016515583333334,2026-04-28,612.3333333333333,192.0,-0.0003410131913739,3.0,38516.34753079953,38480.75710318009,38480.75710318009,38489.320388349515,39960.0,37585.0,False,False,False,False,39965.0,39919.0,39973.0,False,True,-0.0341013191373945,0.3878422105950025,PASS,,39947.0,28.0,
2026-04-27 17:56:02,2026-04-28,2.0,-46.66666666666667,,39954.5,40000.0,22.25,BULL,0.3409,0.517,0.000119,39.0972,39944.47158671587,False,False,False,True,False,True,False,True,False,False,39930.0,39960.0,39930.0,39947.0,341.0,39930.0,39960.0,39930.0,39947.0,341.0,2026-04-27 17:50:00,api-1m,6.031907816666666,2026-04-28,1091.0,612.3333333333333,6.329820332319236e-05,3.0,38652.600146913865,38528.83064078074,38528.83064078074,38503.33653846154,39960.0,37585.0,False,False,False,False,39965.0,39919.0,39973.0,False,True,0.0063298203323192,0.353752691647042,PASS,,39954.5,24.5,
2026-04-27 17:57:06,2026-04-28,2.0,13.333333333333334,,39948.5,40000.0,22.25,BULL,0.343,0.5164,0.000118,39.0938,39852.27925999541,False,False,False,False,True,False,True,False,True,True,39952.0,39957.0,39940.0,39948.0,176.0,39952.0,39957.0,39940.0,39948.0,176.0,2026-04-27 17:55:00,api-1m,2.04553325,2026-04-28,84.16666666666666,94.83333333333331,0.0024018887195913,2.0,39905.66340629365,39937.6409885852,39937.6409885852,39767.63851230972,40306.0,39743.0,False,False,False,False,39863.0,39730.0,39983.0,False,False,0.2401888719591371,0.0111687938579465,PASS,,39948.5,8.5,
