timestamp,trading_day,session,score,side,price_mtx,strike,dte,mid_trend,iv,delta,gamma,vega,vwap,squeeze_on,sqz_on,fired,bullish_align,bearish_align,bull_align,bear_align,bullish_sign,bearlish_sign,bearish_sign,Open,High,Low,Close,Volume,open,high,low,close,volume,completed_bar_timestamp,bar_source,bar_freshness_minutes,Trading_day,momentum,mom_prev,price_vs_vwap,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,bar_quality,bar_quality_issues,bar_reference_price,bar_max_reference_deviation
2026-04-27 11:19:35,2026-04-27,1,60.00000000000001,,40163.0,40100.0,22.53,BULL,0.3562,0.5301,0.000113,39.2252,40187.61771291152,False,False,False,True,False,True,False,True,False,False,40173.0,40173.0,40147.0,40160.0,120.0,40173.0,40173.0,40147.0,40160.0,120.0,2026-04-27 11:20:00,api-1m,0.0,2026-04-27,-127.5,-113.0,-0.0006872194592077,0.0,40162.131570586265,40034.68817748617,40034.68817748617,39587.91709691438,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40163.0,16.0
2026-04-27 11:20:37,2026-04-27,1,20.000000000000004,C,40155.0,40100.0,22.53,BULL,0.3534,0.5291,0.000114,39.2243,40123.51804318285,False,False,False,True,False,True,False,True,False,False,40083.0,40188.0,40077.0,40162.0,1589.0,40083.0,40188.0,40077.0,40162.0,1589.0,2026-04-27 11:15:00,api-1m,5.590141816666667,2026-04-27,2350.0,2301.6666666666665,0.0009590873057476,3.0,39177.00765199803,38747.387179584046,38747.387179584046,38569.97222222222,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40155.0,78.0
2026-04-27 11:21:39,2026-04-27,1,20.000000000000004,C,40195.0,40100.0,22.53,BULL,0.3531,0.5337,0.000114,39.2279,40123.51804318285,False,False,False,True,False,True,False,True,False,False,40083.0,40188.0,40077.0,40162.0,1589.0,40083.0,40188.0,40077.0,40162.0,1589.0,2026-04-27 11:15:00,api-1m,6.63260665,2026-04-27,2350.0,2301.6666666666665,0.0009590873057476,3.0,39177.00765199803,38747.387179584046,38747.387179584046,38569.97222222222,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40195.0,118.0
2026-04-27 11:22:41,2026-04-27,1,20.000000000000004,C,40178.5,40100.0,22.53,BULL,0.3541,0.5318,0.000114,39.227,40123.51804318285,False,False,False,True,False,True,False,True,False,False,40083.0,40188.0,40077.0,40162.0,1589.0,40083.0,40188.0,40077.0,40162.0,1589.0,2026-04-27 11:15:00,api-1m,7.659989283333333,2026-04-27,2350.0,2301.6666666666665,0.0009590873057476,3.0,39177.00765199803,38747.387179584046,38747.387179584046,38569.97222222222,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40178.5,101.5
2026-04-27 11:23:43,2026-04-27,1,20.000000000000004,C,40159.5,40100.0,22.53,BULL,0.3515,0.5296,0.000115,39.2251,40123.51804318285,False,False,False,True,False,True,False,True,False,False,40083.0,40188.0,40077.0,40162.0,1589.0,40083.0,40188.0,40077.0,40162.0,1589.0,2026-04-27 11:15:00,api-1m,8.694246466666668,2026-04-27,2350.0,2301.6666666666665,0.0009590873057476,3.0,39177.00765199803,38747.387179584046,38747.387179584046,38569.97222222222,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40159.5,82.5
2026-04-27 11:24:48,2026-04-27,1,60.00000000000001,,40132.5,40100.0,22.52,BULL,0.3552,0.5266,0.000114,39.2197,40187.24019054167,False,False,False,True,False,True,False,True,False,False,40162.0,40162.0,40110.0,40131.0,231.0,40162.0,40162.0,40110.0,40131.0,231.0,2026-04-27 11:25:00,api-1m,0.0,2026-04-27,-156.0,-127.0,-0.0013994539131081,0.0,40159.42516250322,40037.94107787495,40037.94107787495,39593.35046061926,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40132.5,29.5
2026-04-27 11:26:12,2026-04-27,1,20.000000000000004,C,40133.5,40100.0,22.52,BULL,0.355,0.5267,0.000114,39.22,40124.581100332405,False,False,False,True,False,True,False,True,False,False,40163.0,40204.0,40110.0,40134.0,1495.0,40163.0,40204.0,40110.0,40134.0,1495.0,2026-04-27 11:20:00,api-1m,6.17919015,2026-04-27,2380.6666666666665,2350.0,0.0002347413831945,3.0,39268.14978037917,38792.849895007515,38792.849895007515,38584.321100917434,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40133.5,70.5
2026-04-27 11:27:13,2026-04-27,1,20.000000000000004,C,40152.5,40100.0,22.52,BULL,0.3538,0.5288,0.000114,39.2239,40124.581100332405,False,False,False,True,False,True,False,True,False,False,40163.0,40204.0,40110.0,40134.0,1495.0,40163.0,40204.0,40110.0,40134.0,1495.0,2026-04-27 11:20:00,api-1m,7.204376383333334,2026-04-27,2380.6666666666665,2350.0,0.0002347413831945,3.0,39268.14978037917,38792.849895007515,38792.849895007515,38584.321100917434,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40152.5,51.5
2026-04-27 11:28:15,2026-04-27,1,20.000000000000004,C,40143.0,40100.0,22.52,BULL,0.3538,0.5278,0.000114,39.2222,40124.581100332405,False,False,False,True,False,True,False,True,False,False,40163.0,40204.0,40110.0,40134.0,1495.0,40163.0,40204.0,40110.0,40134.0,1495.0,2026-04-27 11:20:00,api-1m,8.231954883333334,2026-04-27,2380.6666666666665,2350.0,0.0002347413831945,3.0,39268.14978037917,38792.849895007515,38792.849895007515,38584.321100917434,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40143.0,61.0
2026-04-27 11:29:17,2026-04-27,1,20.000000000000004,C,40119.0,40100.0,22.52,BULL,0.3532,0.525,0.000114,39.2167,40124.581100332405,False,False,False,True,False,True,False,True,False,False,40163.0,40204.0,40110.0,40134.0,1495.0,40163.0,40204.0,40110.0,40134.0,1495.0,2026-04-27 11:20:00,api-1m,9.2585377,2026-04-27,2380.6666666666665,2350.0,0.0002347413831945,3.0,39268.14978037917,38792.849895007515,38792.849895007515,38584.321100917434,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40119.0,85.0
2026-04-27 11:30:21,2026-04-27,1,53.333333333333336,,40134.0,40100.0,22.52,BULL,0.355,0.5268,0.000114,39.2201,40186.81242347828,False,False,False,True,False,True,False,True,False,False,40133.0,40174.0,40107.0,40150.0,496.0,40133.0,40174.0,40107.0,40150.0,496.0,2026-04-27 11:30:00,api-1m,0.28538855,2026-04-27,-152.83333333333331,-155.5,-0.0009160324309965,1.0,40158.78603138046,40041.71027661165,40041.71027661165,39598.918815730045,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40134.0,40.0
2026-04-27 11:31:24,2026-04-27,1,20.000000000000004,C,40161.5,40100.0,22.52,BULL,0.3525,0.5299,0.000114,39.2253,40125.799485530544,False,False,False,True,False,True,False,True,False,False,40129.0,40165.0,40107.0,40148.0,809.0,40129.0,40165.0,40107.0,40148.0,809.0,2026-04-27 11:25:00,api-1m,6.36572555,2026-04-27,2420.1666666666665,2380.6666666666665,0.0005532728258152,3.0,39351.94503939068,38837.28104599087,38837.28104599087,38598.53636363636,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40161.5,54.5
2026-04-27 11:32:26,2026-04-27,1,20.000000000000004,C,40154.0,40100.0,22.52,BULL,0.3523,0.529,0.000115,39.2243,40125.799485530544,False,False,False,True,False,True,False,True,False,False,40129.0,40165.0,40107.0,40148.0,809.0,40129.0,40165.0,40107.0,40148.0,809.0,2026-04-27 11:25:00,api-1m,7.421470133333333,2026-04-27,2420.1666666666665,2380.6666666666665,0.0005532728258152,3.0,39351.94503939068,38837.28104599087,38837.28104599087,38598.53636363636,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40154.0,47.0
2026-04-27 11:33:28,2026-04-27,1,20.000000000000004,C,40167.0,40100.0,22.52,BULL,0.3518,0.5305,0.000115,39.226,40125.799485530544,False,False,False,True,False,True,False,True,False,False,40129.0,40165.0,40107.0,40148.0,809.0,40129.0,40165.0,40107.0,40148.0,809.0,2026-04-27 11:25:00,api-1m,8.4484342,2026-04-27,2420.1666666666665,2380.6666666666665,0.0005532728258152,3.0,39351.94503939068,38837.28104599087,38837.28104599087,38598.53636363636,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40167.0,60.0
2026-04-27 11:34:31,2026-04-27,1,20.000000000000004,C,40197.5,40100.0,22.52,BULL,0.3528,0.534,0.000114,39.2279,40125.799485530544,False,False,False,True,False,True,False,True,False,False,40129.0,40165.0,40107.0,40148.0,809.0,40129.0,40165.0,40107.0,40148.0,809.0,2026-04-27 11:25:00,api-1m,9.47535075,2026-04-27,2420.1666666666665,2380.6666666666665,0.0005532728258152,3.0,39351.94503939068,38837.28104599087,38837.28104599087,38598.53636363636,40173.0,37585.0,False,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40197.5,90.5
2026-04-27 11:35:36,2026-04-27,1,53.333333333333336,C,40194.5,40100.0,22.52,BULL,0.3532,0.5336,0.000114,39.2279,40186.95484367731,False,False,False,True,False,True,False,True,False,False,40180.0,40210.0,40164.0,40191.0,473.0,40180.0,40210.0,40164.0,40191.0,473.0,2026-04-27 11:35:00,api-1m,0.5302009833333333,2026-04-27,-122.0,-147.0,0.000100658443478,1.0,40164.869901407714,40047.71493832984,40047.71493832984,39605.15496424312,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40194.5,30.5
2026-04-27 11:36:38,2026-04-27,1,20.000000000000004,C,40161.0,40100.0,22.52,BULL,0.3526,0.5298,0.000114,39.2252,40131.68989424207,False,False,False,True,False,True,False,True,False,False,40150.0,40210.0,40133.0,40194.0,1470.0,40150.0,40210.0,40133.0,40194.0,1470.0,2026-04-27 11:30:00,api-1m,6.61471385,2026-04-27,2448.333333333333,2420.1666666666665,0.0015526409658336,3.0,39432.1407499249,38881.76363464691,38881.76363464691,38612.90990990991,40194.0,37585.0,True,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40161.0,49.0
2026-04-27 11:37:40,2026-04-27,1,20.000000000000004,C,40186.0,40100.0,22.52,BULL,0.3543,0.5327,0.000114,39.2275,40131.68989424207,False,False,False,True,False,True,False,True,False,False,40150.0,40210.0,40133.0,40194.0,1470.0,40150.0,40210.0,40133.0,40194.0,1470.0,2026-04-27 11:30:00,api-1m,7.642686299999999,2026-04-27,2448.333333333333,2420.1666666666665,0.0015526409658336,3.0,39432.1407499249,38881.76363464691,38881.76363464691,38612.90990990991,40194.0,37585.0,True,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40186.0,53.0
2026-04-27 11:38:41,2026-04-27,1,20.000000000000004,C,40209.5,40100.0,22.51,BULL,0.3511,0.5353,0.000115,39.2278,40131.68989424207,False,False,False,True,False,True,False,True,False,False,40150.0,40210.0,40133.0,40194.0,1470.0,40150.0,40210.0,40133.0,40194.0,1470.0,2026-04-27 11:30:00,api-1m,8.6699441,2026-04-27,2448.333333333333,2420.1666666666665,0.0015526409658336,3.0,39432.1407499249,38881.76363464691,38881.76363464691,38612.90990990991,40194.0,37585.0,True,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40209.5,76.5
2026-04-27 11:39:43,2026-04-27,1,20.000000000000004,C,40198.0,40100.0,22.51,BULL,0.3527,0.534,0.000114,39.2279,40131.68989424207,False,False,False,True,False,True,False,True,False,False,40150.0,40210.0,40133.0,40194.0,1470.0,40150.0,40210.0,40133.0,40194.0,1470.0,2026-04-27 11:30:00,api-1m,9.698144633333332,2026-04-27,2448.333333333333,2420.1666666666665,0.0015526409658336,3.0,39432.1407499249,38881.76363464691,38881.76363464691,38612.90990990991,40194.0,37585.0,True,False,False,False,40142.0,40024.0,40210.0,False,False,PASS,,40198.0,65.0
2026-04-27 11:40:48,2026-04-27,1,53.333333333333336,C,40193.5,40100.0,22.51,BULL,0.352,0.5335,0.000114,39.2279,40187.167288522585,False,False,False,True,False,True,False,True,False,False,40212.0,40213.0,40186.0,40192.0,254.0,40212.0,40213.0,40186.0,40192.0,254.0,2026-04-27 11:40:00,api-1m,0.7248646333333333,2026-04-27,-84.0,-119.0,0.0001202550914504,1.0,40169.00474072943,40053.01641038674,40053.01641038674,39611.17154067376,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40193.5,19.5
2026-04-27 11:41:50,2026-04-27,1,20.000000000000004,C,40210.5,40100.0,22.51,BULL,0.351,0.5355,0.000115,39.2278,40135.226885173295,False,False,False,True,False,True,False,True,False,False,40196.0,40220.0,40152.0,40193.0,1042.0,40196.0,40220.0,40152.0,40193.0,1042.0,2026-04-27 11:35:00,api-1m,6.801760216666667,2026-04-27,2460.833333333333,2448.333333333333,0.0014394615232148,3.0,39504.60353564634,38924.75499088799,38924.75499088799,38627.017857142855,40194.0,37585.0,False,False,False,False,40142.0,40024.0,40220.0,False,False,PASS,,40210.5,58.5
2026-04-27 11:42:52,2026-04-27,1,20.000000000000004,C,40205.0,40100.0,22.51,BULL,0.3517,0.5348,0.000114,39.2279,40135.226885173295,False,False,False,True,False,True,False,True,False,False,40196.0,40220.0,40152.0,40193.0,1042.0,40196.0,40220.0,40152.0,40193.0,1042.0,2026-04-27 11:35:00,api-1m,7.85347625,2026-04-27,2460.833333333333,2448.333333333333,0.0014394615232148,3.0,39504.60353564634,38924.75499088799,38924.75499088799,38627.017857142855,40194.0,37585.0,False,False,False,False,40142.0,40024.0,40220.0,False,False,PASS,,40205.0,53.0
2026-04-27 11:43:54,2026-04-27,1,20.000000000000004,C,40216.5,40100.0,22.51,BULL,0.3514,0.5361,0.000114,39.2276,40135.226885173295,False,False,False,True,False,True,False,True,False,False,40196.0,40220.0,40152.0,40193.0,1042.0,40196.0,40220.0,40152.0,40193.0,1042.0,2026-04-27 11:35:00,api-1m,8.881880816666667,2026-04-27,2460.833333333333,2448.333333333333,0.0014394615232148,3.0,39504.60353564634,38924.75499088799,38924.75499088799,38627.017857142855,40194.0,37585.0,False,False,False,False,40142.0,40024.0,40220.0,False,False,PASS,,40216.5,64.5
2026-04-27 11:44:57,2026-04-27,1,20.000000000000004,C,40238.0,40100.0,22.51,BULL,0.3536,0.5386,0.000114,39.226,40135.226885173295,False,False,False,True,False,True,False,True,False,False,40196.0,40220.0,40152.0,40193.0,1042.0,40196.0,40220.0,40152.0,40193.0,1042.0,2026-04-27 11:35:00,api-1m,9.910734433333332,2026-04-27,2460.833333333333,2448.333333333333,0.0014394615232148,3.0,39504.60353564634,38924.75499088799,38924.75499088799,38627.017857142855,40194.0,37585.0,False,False,False,False,40142.0,40024.0,40220.0,False,False,PASS,,40238.0,86.0
2026-04-27 11:46:02,2026-04-27,1,53.333333333333336,C,40269.5,40100.0,22.51,BULL,0.3531,0.5422,0.000114,39.2207,40187.99842063081,False,False,False,True,False,True,False,True,False,False,40218.0,40277.0,40211.0,40268.0,1128.0,40218.0,40277.0,40211.0,40268.0,1128.0,2026-04-27 11:45:00,api-1m,0.97092715,2026-04-27,-36.166666666666664,-81.0,0.0019906833510803,1.0,40179.983881068125,40060.635866966375,40060.635866966375,39617.88446957773,40384.0,39719.0,False,False,False,False,39978.0,39900.0,40449.0,False,False,PASS,,40269.5,58.5
2026-04-27 11:47:04,2026-04-27,1,13.33333333333333,,40277.5,40100.0,22.51,BULL,0.352,0.5431,0.000114,39.2186,40140.094929027495,False,False,False,True,False,True,False,True,False,False,40197.0,40241.0,40186.0,40239.0,889.0,40197.0,40241.0,40186.0,40239.0,889.0,2026-04-27 11:40:00,api-1m,7.048353233333333,2026-04-27,2071.0,2460.833333333333,0.0024639969374108,2.0,39574.54605606097,38967.84499118674,38967.84499118674,38641.28318584071,40239.0,37585.0,True,False,False,False,40142.0,40024.0,40241.0,False,False,PASS,,40277.5,91.5
2026-04-27 11:48:06,2026-04-27,1,13.33333333333333,,40252.0,40100.0,22.51,BULL,0.3542,0.5402,0.000113,39.2242,40140.094929027495,False,False,False,True,False,True,False,True,False,False,40197.0,40241.0,40186.0,40239.0,889.0,40197.0,40241.0,40186.0,40239.0,889.0,2026-04-27 11:40:00,api-1m,8.07714565,2026-04-27,2071.0,2460.833333333333,0.0024639969374108,2.0,39574.54605606097,38967.84499118674,38967.84499118674,38641.28318584071,40239.0,37585.0,True,False,False,False,40142.0,40024.0,40241.0,False,False,PASS,,40252.0,66.0
2026-04-27 11:49:07,2026-04-27,1,13.33333333333333,,40245.5,40100.0,22.51,BULL,0.3526,0.5395,0.000114,39.2249,40140.094929027495,False,False,False,True,False,True,False,True,False,False,40197.0,40241.0,40186.0,40239.0,889.0,40197.0,40241.0,40186.0,40239.0,889.0,2026-04-27 11:40:00,api-1m,9.1038634,2026-04-27,2071.0,2460.833333333333,0.0024639969374108,2.0,39574.54605606097,38967.84499118674,38967.84499118674,38641.28318584071,40239.0,37585.0,True,False,False,False,40142.0,40024.0,40241.0,False,False,PASS,,40245.5,59.5
2026-04-27 11:50:09,2026-04-27,1,13.33333333333333,,40234.0,40100.0,22.51,BULL,0.3529,0.5381,0.000114,39.2263,40149.55715639811,False,False,False,True,False,True,False,True,False,False,40240.0,40293.0,40210.0,40233.0,2149.0,40240.0,40293.0,40210.0,40233.0,2149.0,2026-04-27 11:45:00,api-1m,5.130218433333334,2026-04-27,1661.5,2071.0,0.0020783004723277,2.0,39637.255955483735,39009.32548327898,39009.32548327898,38655.24561403509,40239.0,37585.0,False,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40234.0,59.0
2026-04-27 11:51:14,2026-04-27,1,86.66666666666669,C,40259.0,40100.0,22.51,BULL,0.352,0.541,0.000114,39.2226,40188.59620476268,False,False,False,True,False,True,False,True,False,False,40247.0,40261.0,40222.0,40257.0,374.0,40247.0,40261.0,40222.0,40257.0,374.0,2026-04-27 11:50:00,api-1m,1.1592390666666668,2026-04-27,6.166666666666666,-39.166666666666664,0.0017020697833982,3.0,40185.767729129664,40066.50322096532,40066.50322096532,39624.06650574589,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40259.0,37.0
2026-04-27 11:52:16,2026-04-27,1,13.33333333333333,,40277.0,40100.0,22.51,BULL,0.352,0.543,0.000114,39.2187,40149.55715639811,False,False,False,True,False,True,False,True,False,False,40240.0,40293.0,40210.0,40233.0,2149.0,40240.0,40293.0,40210.0,40233.0,2149.0,2026-04-27 11:45:00,api-1m,7.234855516666667,2026-04-27,1661.5,2071.0,0.0020783004723277,2.0,39637.255955483735,39009.32548327898,39009.32548327898,38655.24561403509,40239.0,37585.0,False,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40277.0,67.0
2026-04-27 11:53:18,2026-04-27,1,13.33333333333333,,40276.0,40100.0,22.5,BULL,0.3535,0.5429,0.000113,39.2193,40149.55715639811,False,False,False,True,False,True,False,True,False,False,40240.0,40293.0,40210.0,40233.0,2149.0,40240.0,40293.0,40210.0,40233.0,2149.0,2026-04-27 11:45:00,api-1m,8.278379016666667,2026-04-27,1661.5,2071.0,0.0020783004723277,2.0,39637.255955483735,39009.32548327898,39009.32548327898,38655.24561403509,40239.0,37585.0,False,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40276.0,66.0
2026-04-27 11:54:20,2026-04-27,1,13.33333333333333,,40267.0,40100.0,22.5,BULL,0.3534,0.5419,0.000114,39.2213,40149.55715639811,False,False,False,True,False,True,False,True,False,False,40240.0,40293.0,40210.0,40233.0,2149.0,40240.0,40293.0,40210.0,40233.0,2149.0,2026-04-27 11:45:00,api-1m,9.307319066666668,2026-04-27,1661.5,2071.0,0.0020783004723277,2.0,39637.255955483735,39009.32548327898,39009.32548327898,38655.24561403509,40239.0,37585.0,False,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40267.0,57.0
2026-04-27 11:55:21,2026-04-27,1,13.33333333333333,,40268.0,40100.0,22.5,BULL,0.3533,0.542,0.000114,39.2211,40152.99591574504,False,False,False,True,False,True,False,True,False,False,40235.0,40281.0,40222.0,40258.0,691.0,40235.0,40281.0,40222.0,40258.0,691.0,2026-04-27 11:50:00,api-1m,5.334622583333333,2026-04-27,1314.1666666666667,1661.5,0.002615099617356,2.0,39696.37443591386,39050.265631368195,39050.265631368195,38669.18260869565,40258.0,37585.0,True,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40268.0,46.0
2026-04-27 11:56:27,2026-04-27,1,86.66666666666669,C,40261.0,40100.0,22.5,BULL,0.3543,0.5412,0.000113,39.2227,40188.95976478588,False,False,False,True,False,True,False,True,False,False,40260.0,40271.0,40254.0,40264.0,197.0,40260.0,40271.0,40254.0,40264.0,197.0,2026-04-27 11:55:00,api-1m,1.37558735,2026-04-27,44.83333333333333,6.833333333333334,0.0018671853079379,3.0,40193.56309279532,40073.10537281757,40073.10537281757,39630.47340816638,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40261.0,10.0
2026-04-27 11:57:28,2026-04-27,1,13.33333333333333,,40270.0,40100.0,22.5,BULL,0.353,0.5422,0.000114,39.2206,40152.99591574504,False,False,False,True,False,True,False,True,False,False,40235.0,40281.0,40222.0,40258.0,691.0,40235.0,40281.0,40222.0,40258.0,691.0,2026-04-27 11:50:00,api-1m,7.456169333333333,2026-04-27,1314.1666666666667,1661.5,0.002615099617356,2.0,39696.37443591386,39050.265631368195,39050.265631368195,38669.18260869565,40258.0,37585.0,True,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40270.0,48.0
2026-04-27 11:58:30,2026-04-27,1,13.33333333333333,,40298.0,40100.0,22.5,BULL,0.3542,0.5454,0.000113,39.2137,40152.99591574504,False,False,False,True,False,True,False,True,False,False,40235.0,40281.0,40222.0,40258.0,691.0,40235.0,40281.0,40222.0,40258.0,691.0,2026-04-27 11:50:00,api-1m,8.48307605,2026-04-27,1314.1666666666667,1661.5,0.002615099617356,2.0,39696.37443591386,39050.265631368195,39050.265631368195,38669.18260869565,40258.0,37585.0,True,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40298.0,76.0
2026-04-27 11:59:32,2026-04-27,1,13.33333333333333,,40297.5,40100.0,22.5,BULL,0.3543,0.5453,0.000113,39.2138,40152.99591574504,False,False,False,True,False,True,False,True,False,False,40235.0,40281.0,40222.0,40258.0,691.0,40235.0,40281.0,40222.0,40258.0,691.0,2026-04-27 11:50:00,api-1m,9.5188335,2026-04-27,1314.1666666666667,1661.5,0.002615099617356,2.0,39696.37443591386,39050.265631368195,39050.265631368195,38669.18260869565,40258.0,37585.0,True,False,False,False,40142.0,40024.0,40293.0,False,False,PASS,,40297.5,75.5
2026-04-27 12:00:36,2026-04-27,1,13.33333333333333,,40305.5,40100.0,22.5,BULL,0.3532,0.5463,0.000113,39.2109,40159.58916122243,False,False,False,True,False,True,False,True,False,False,40258.0,40313.0,40255.0,40301.0,1016.0,40258.0,40313.0,40255.0,40301.0,1016.0,2026-04-27 11:55:00,api-1m,5.546566166666667,2026-04-27,938.0,1314.1666666666667,0.003521222246818,2.0,39753.95782296968,39091.273315585626,39091.273315585626,38683.25,40301.0,37585.0,True,False,False,False,40142.0,40024.0,40313.0,False,False,PASS,,40305.5,50.5
2026-04-27 12:01:43,2026-04-27,1,86.66666666666669,C,40270.0,40100.0,22.5,BULL,0.3568,0.5422,0.000112,39.2214,40190.09159599664,False,False,False,True,False,True,False,True,False,False,40307.0,40318.0,40264.0,40266.0,822.0,40307.0,40318.0,40264.0,40266.0,822.0,2026-04-27 12:00:00,api-1m,1.6178062333333334,2026-04-27,80.0,51.83333333333333,0.0018887342872073,3.0,40204.08089348148,40080.76168685043,40080.76168685043,39637.21080798116,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40270.0,48.0
2026-04-27 12:02:45,2026-04-27,1,-93.33333333333334,P,40221.0,40100.0,22.5,BEAR,0.3647,-0.4634,0.00011,39.2279,38356.515941861806,False,False,False,False,True,False,True,False,True,True,37675.0,37704.0,37577.0,37600.0,1232.0,37675.0,37704.0,37577.0,37600.0,1232.0,2026-04-23 11:05:00,api-1m,5817.727688950001,2026-04-23,-823.3333333333333,-916.3333333333331,-0.0197232705652536,1.0,38017.43497342681,38327.096830917086,38327.096830917086,38445.74,39033.0,37585.0,False,False,False,False,38465.0,37555.0,39087.0,False,False,BLOCK,price_drift>250,40221.0,2644.0
2026-04-27 12:03:46,2026-04-27,1,-93.33333333333334,P,40240.0,40100.0,22.5,BEAR,0.3656,-0.4613,0.00011,39.2269,38356.515941861806,False,False,False,False,True,False,True,False,True,True,37675.0,37704.0,37577.0,37600.0,1232.0,37675.0,37704.0,37577.0,37600.0,1232.0,2026-04-23 11:05:00,api-1m,5818.754382,2026-04-23,-823.3333333333333,-916.3333333333331,-0.0197232705652536,1.0,38017.43497342681,38327.096830917086,38327.096830917086,38445.74,39033.0,37585.0,False,False,False,False,38465.0,37555.0,39087.0,False,False,BLOCK,price_drift>250,40240.0,2663.0
2026-04-27 12:04:49,2026-04-27,1,-93.33333333333334,P,40248.5,40100.0,22.5,BEAR,0.3641,-0.4604,0.00011,39.2259,38356.515941861806,False,False,False,False,True,False,True,False,True,True,37675.0,37704.0,37577.0,37600.0,1232.0,37675.0,37704.0,37577.0,37600.0,1232.0,2026-04-23 11:05:00,api-1m,5819.779703133333,2026-04-23,-823.3333333333333,-916.3333333333331,-0.0197232705652536,1.0,38017.43497342681,38327.096830917086,38327.096830917086,38445.74,39033.0,37585.0,False,False,False,False,38465.0,37555.0,39087.0,False,False,BLOCK,price_drift>250,40248.5,2671.5
2026-04-27 12:05:51,2026-04-27,1,13.33333333333333,,40260.5,40100.0,22.5,BULL,0.353,0.5412,0.000114,39.2225,40181.158108404656,False,False,False,True,False,True,False,True,False,False,40295.0,40318.0,40200.0,40259.0,1736.0,40295.0,40318.0,40200.0,40259.0,1736.0,2026-04-27 12:00:00,api-1m,5.8247423,2026-04-27,2140.6666666666665,2544.833333333333,0.0019372734699516,2.0,39612.70147869939,38983.89031636482,38983.89031636482,38646.070796460175,40301.0,37585.0,False,False,False,False,40114.0,40024.0,40318.0,False,False,PASS,,40260.5,60.5
2026-04-27 12:06:56,2026-04-27,1,86.66666666666669,,40225.5,40100.0,22.5,BULL,0.354,0.5372,0.000114,39.2272,40190.3436362538,True,True,False,True,False,True,False,True,False,False,40235.0,40270.0,40218.0,40230.0,526.0,40235.0,40270.0,40218.0,40230.0,526.0,2026-04-27 12:05:00,api-1m,1.853910816666667,2026-04-27,100.16666666666666,74.16666666666666,0.000986713726688,3.0,40203.5335068007,40084.544829608894,40084.544829608894,39642.76441445604,40384.0,39719.0,False,False,True,False,39978.0,39900.0,40449.0,False,False,PASS,,40225.5,44.5
2026-04-27 12:07:57,2026-04-27,1,13.33333333333333,,40220.0,40100.0,22.49,BULL,0.3548,0.5365,0.000113,39.2276,40181.158108404656,False,False,False,True,False,True,False,True,False,False,40295.0,40318.0,40200.0,40259.0,1736.0,40295.0,40318.0,40200.0,40259.0,1736.0,2026-04-27 12:00:00,api-1m,7.935664166666667,2026-04-27,2140.6666666666665,2544.833333333333,0.0019372734699516,2.0,39612.70147869939,38983.89031636482,38983.89031636482,38646.070796460175,40301.0,37585.0,False,False,False,False,40114.0,40024.0,40318.0,False,False,PASS,,40220.0,98.0
